Sample	Meta	Nucleotide	Codon	Frame	Density
wt_ribo_YPD2	TIS	-30	-10	0	0.0
wt_ribo_YPD2	TIS	-29	-10	1	0.0
wt_ribo_YPD2	TIS	-28	-10	2	0.0
wt_ribo_YPD2	TIS	-27	-9	0	0.0
wt_ribo_YPD2	TIS	-26	-9	1	0.0
wt_ribo_YPD2	TIS	-25	-9	2	0.0
wt_ribo_YPD2	TIS	-24	-8	0	0.0
wt_ribo_YPD2	TIS	-23	-8	1	0.0
wt_ribo_YPD2	TIS	-22	-8	2	0.0
wt_ribo_YPD2	TIS	-21	-7	0	0.0
wt_ribo_YPD2	TIS	-20	-7	1	0.0
wt_ribo_YPD2	TIS	-19	-7	2	0.0
wt_ribo_YPD2	TIS	-18	-6	0	0.047675568743818
wt_ribo_YPD2	TIS	-17	-6	1	0.16775469831849654
wt_ribo_YPD2	TIS	-16	-6	2	0.14817012858555886
wt_ribo_YPD2	TIS	-15	-5	0	0.19920870425321463
wt_ribo_YPD2	TIS	-14	-5	1	0.256973293768546
wt_ribo_YPD2	TIS	-13	-5	2	0.229080118694362
wt_ribo_YPD2	TIS	-12	-4	0	0.24015825914935707
wt_ribo_YPD2	TIS	-11	-4	1	0.2807121661721068
wt_ribo_YPD2	TIS	-10	-4	2	0.3149357072205737
wt_ribo_YPD2	TIS	-9	-3	0	0.2451038575667656
wt_ribo_YPD2	TIS	-8	-3	1	0.31632047477744807
wt_ribo_YPD2	TIS	-7	-3	2	0.31414441147378835
wt_ribo_YPD2	TIS	-6	-2	0	0.3084075173095945
wt_ribo_YPD2	TIS	-5	-2	1	0.34124629080118696
wt_ribo_YPD2	TIS	-4	-2	2	0.29436201780415433
wt_ribo_YPD2	TIS	-3	-1	0	0.3661721068249258
wt_ribo_YPD2	TIS	-2	-1	1	2.259149357072206
wt_ribo_YPD2	TIS	-1	-1	2	44.61879327398615
wt_ribo_YPD2	TIS	0	0	0	105.12284866468843
wt_ribo_YPD2	TIS	1	0	1	46.71078140454995
wt_ribo_YPD2	TIS	2	0	2	11.00435212660732
wt_ribo_YPD2	TIS	3	1	0	22.54441147378833
wt_ribo_YPD2	TIS	4	1	1	9.889614243323441
wt_ribo_YPD2	TIS	5	1	2	8.095351137487636
wt_ribo_YPD2	TIS	6	2	0	20.821364985163203
wt_ribo_YPD2	TIS	7	2	1	10.41028684470821
wt_ribo_YPD2	TIS	8	2	2	11.965182987141445
wt_ribo_YPD2	TIS	9	3	0	24.31612265084075
wt_ribo_YPD2	TIS	10	3	1	9.178635014836795
wt_ribo_YPD2	TIS	11	3	2	10.065677546983185
wt_ribo_YPD2	TIS	12	4	0	26.38259149357072
wt_ribo_YPD2	TIS	13	4	1	21.007715133531157
wt_ribo_YPD2	TIS	14	4	2	5.1596439169139465
wt_ribo_YPD2	TIS	15	5	0	10.796043521266073
wt_ribo_YPD2	TIS	16	5	1	6.643719090009891
wt_ribo_YPD2	TIS	17	5	2	7.592284866468843
wt_ribo_YPD2	TIS	18	6	0	18.640751730959447
wt_ribo_YPD2	TIS	19	6	1	8.057368941641938
wt_ribo_YPD2	TIS	20	6	2	5.475568743818002
wt_ribo_YPD2	TIS	21	7	0	13.564985163204748
wt_ribo_YPD2	TIS	22	7	1	7.0609297725024724
wt_ribo_YPD2	TIS	23	7	2	5.5299703264094955
wt_ribo_YPD2	TIS	24	8	0	13.850049455984173
wt_ribo_YPD2	TIS	25	8	1	6.105044510385756
wt_ribo_YPD2	TIS	26	8	2	4.557072205736894
wt_ribo_YPD2	TIS	27	9	0	15.520672601384767
wt_ribo_YPD2	TIS	28	9	1	7.42650840751731
wt_ribo_YPD2	TIS	29	9	2	5.256379821958457
wt_ribo_YPD2	TIS	30	10	0	12.626112759643917
wt_ribo_YPD2	TIS	31	10	1	6.329376854599406
wt_ribo_YPD2	TIS	32	10	2	4.288822947576657
wt_ribo_YPD2	TIS	33	11	0	10.806330365974283
wt_ribo_YPD2	TIS	34	11	1	5.216815034619189
wt_ribo_YPD2	TIS	35	11	2	4.407912957467854
wt_ribo_YPD2	TIS	36	12	0	10.827299703264094
wt_ribo_YPD2	TIS	37	12	1	5.009891196834817
wt_ribo_YPD2	TIS	38	12	2	4.02057368941642
wt_ribo_YPD2	TIS	39	13	0	9.898120672601385
wt_ribo_YPD2	TIS	40	13	1	5.2342235410484665
wt_ribo_YPD2	TIS	41	13	2	4.068842729970326
wt_ribo_YPD2	TIS	42	14	0	9.779821958456973
wt_ribo_YPD2	TIS	43	14	1	4.690405539070228
wt_ribo_YPD2	TIS	44	14	2	3.544807121661721
wt_ribo_YPD2	TIS	45	15	0	9.22868447082097
wt_ribo_YPD2	TIS	46	15	1	5.135707220573689
wt_ribo_YPD2	TIS	47	15	2	4.1450049455984175
wt_ribo_YPD2	TIS	48	16	0	9.132739861523245
wt_ribo_YPD2	TIS	49	16	1	5.000197823936697
wt_ribo_YPD2	TIS	50	16	2	4.372304648862513
wt_ribo_YPD2	TIS	51	17	0	9.978041543026706
wt_ribo_YPD2	TIS	52	17	1	4.955489614243324
wt_ribo_YPD2	TIS	53	17	2	3.673986152324431
wt_ribo_YPD2	TIS	54	18	0	9.274381800197824
wt_ribo_YPD2	TIS	55	18	1	5.241345202769535
wt_ribo_YPD2	TIS	56	18	2	4.364391691394658
wt_ribo_YPD2	TIS	57	19	0	10.448466864490603
wt_ribo_YPD2	TIS	58	19	1	5.4057368941641935
wt_ribo_YPD2	TIS	59	19	2	4.314144411473788
wt_ribo_YPD2	TIS	60	20	0	9.7784371909001
wt_ribo_YPD2	TIS	61	20	1	5.072007912957468
wt_ribo_YPD2	TIS	62	20	2	3.887636003956479
wt_ribo_YPD2	TIS	63	21	0	8.660929772502472
wt_ribo_YPD2	TIS	64	21	1	4.401384767556874
wt_ribo_YPD2	TIS	65	21	2	3.726805143422354
wt_ribo_YPD2	TIS	66	22	0	9.99406528189911
wt_ribo_YPD2	TIS	67	22	1	4.961028684470821
wt_ribo_YPD2	TIS	68	22	2	4.268249258160237
wt_ribo_YPD2	TIS	69	23	0	9.3297725024728
wt_ribo_YPD2	TIS	70	23	1	4.964787339268051
wt_ribo_YPD2	TIS	71	23	2	3.883679525222552
wt_ribo_YPD2	TIS	72	24	0	8.597230464886252
wt_ribo_YPD2	TIS	73	24	1	4.834421364985163
wt_ribo_YPD2	TIS	74	24	2	3.704055390702275
wt_ribo_YPD2	TIS	75	25	0	9.868249258160237
wt_ribo_YPD2	TIS	76	25	1	5.354302670623145
wt_ribo_YPD2	TIS	77	25	2	4.183184965380811
wt_ribo_YPD2	TIS	78	26	0	9.63184965380811
wt_ribo_YPD2	TIS	79	26	1	4.969930761622156
wt_ribo_YPD2	TIS	80	26	2	4.2336300692383775
wt_ribo_YPD2	TIS	81	27	0	11.095351137487636
wt_ribo_YPD2	TIS	82	27	1	4.935905044510386
wt_ribo_YPD2	TIS	83	27	2	3.7548961424332346
wt_ribo_YPD2	TIS	84	28	0	9.064688427299703
wt_ribo_YPD2	TIS	85	28	1	4.286251236399604
wt_ribo_YPD2	TIS	86	28	2	3.56379821958457
wt_ribo_YPD2	TIS	87	29	0	9.473788328387736
wt_ribo_YPD2	TIS	88	29	1	5.157863501483679
wt_ribo_YPD2	TIS	89	29	2	4.3234421364985165
wt_ribo_YPD2	TIS	90	30	0	8.809099901088032
wt_ribo_YPD2	TIS	91	30	1	4.49297725024728
wt_ribo_YPD2	TIS	92	30	2	3.5210682492581604
wt_ribo_YPD2	TIS	93	31	0	8.336300692383778
wt_ribo_YPD2	TIS	94	31	1	4.757665677546983
wt_ribo_YPD2	TIS	95	31	2	3.7289812067260137
wt_ribo_YPD2	TIS	96	32	0	9.085064292779427
wt_ribo_YPD2	TIS	97	32	1	5.014441147378832
wt_ribo_YPD2	TIS	98	32	2	3.8144411473788327
wt_ribo_YPD2	TIS	99	33	0	9.05182987141444
wt_ribo_YPD2	TIS	100	33	1	4.9066271018793275
wt_ribo_YPD2	TIS	101	33	2	4.001186943620178
wt_ribo_YPD2	TIS	102	34	0	8.91295746785361
wt_ribo_YPD2	TIS	103	34	1	4.218199802176064
wt_ribo_YPD2	TIS	104	34	2	3.436993076162216
wt_ribo_YPD2	TIS	105	35	0	8.889020771513353
wt_ribo_YPD2	TIS	106	35	1	4.661523244312562
wt_ribo_YPD2	TIS	107	35	2	3.7091988130563798
wt_ribo_YPD2	TIS	108	36	0	8.72166172106825
wt_ribo_YPD2	TIS	109	36	1	3.9525222551928785
wt_ribo_YPD2	TIS	110	36	2	3.6282888229475767
wt_ribo_YPD2	TIS	111	37	0	10.30425321463897
wt_ribo_YPD2	TIS	112	37	1	5.328189910979228
wt_ribo_YPD2	TIS	113	37	2	3.563204747774481
wt_ribo_YPD2	TIS	114	38	0	8.55944609297725
wt_ribo_YPD2	TIS	115	38	1	4.2259149357072205
