Sample	Meta	Nucleotide	Codon	Frame	Density
ncs2d_elp6d_ribo_YPD1	TIS	-30	-10	0	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-29	-10	1	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-28	-10	2	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-27	-9	0	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-26	-9	1	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-25	-9	2	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-24	-8	0	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-23	-8	1	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-22	-8	2	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-21	-7	0	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-20	-7	1	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-19	-7	2	0.0
ncs2d_elp6d_ribo_YPD1	TIS	-18	-6	0	0.03779866823345084
ncs2d_elp6d_ribo_YPD1	TIS	-17	-6	1	0.08010184097140619
ncs2d_elp6d_ribo_YPD1	TIS	-16	-6	2	0.1245593419506463
ncs2d_elp6d_ribo_YPD1	TIS	-15	-5	0	0.14786525656090874
ncs2d_elp6d_ribo_YPD1	TIS	-14	-5	1	0.15530748139443792
ncs2d_elp6d_ribo_YPD1	TIS	-13	-5	2	0.15804935370152762
ncs2d_elp6d_ribo_YPD1	TIS	-12	-4	0	0.1991774383078731
ncs2d_elp6d_ribo_YPD1	TIS	-11	-4	1	0.2099490795142969
ncs2d_elp6d_ribo_YPD1	TIS	-10	-4	2	0.17117117117117117
ncs2d_elp6d_ribo_YPD1	TIS	-9	-3	0	0.20250685468076773
ncs2d_elp6d_ribo_YPD1	TIS	-8	-3	1	0.25323149236192716
ncs2d_elp6d_ribo_YPD1	TIS	-7	-3	2	0.2072072072072072
ncs2d_elp6d_ribo_YPD1	TIS	-6	-2	0	0.19388954171562867
ncs2d_elp6d_ribo_YPD1	TIS	-5	-2	1	0.209165687426557
ncs2d_elp6d_ribo_YPD1	TIS	-4	-2	2	0.2434390912651782
ncs2d_elp6d_ribo_YPD1	TIS	-3	-1	0	1.1976106541323932
ncs2d_elp6d_ribo_YPD1	TIS	-2	-1	1	10.180376028202115
ncs2d_elp6d_ribo_YPD1	TIS	-1	-1	2	58.554054054054056
ncs2d_elp6d_ribo_YPD1	TIS	0	0	0	117.92322757540148
ncs2d_elp6d_ribo_YPD1	TIS	1	0	1	41.591069330199765
ncs2d_elp6d_ribo_YPD1	TIS	2	0	2	12.314531923227575
ncs2d_elp6d_ribo_YPD1	TIS	3	1	0	19.76321974148061
ncs2d_elp6d_ribo_YPD1	TIS	4	1	1	8.09557383470427
ncs2d_elp6d_ribo_YPD1	TIS	5	1	2	8.344692518605562
ncs2d_elp6d_ribo_YPD1	TIS	6	2	0	15.648844496670584
ncs2d_elp6d_ribo_YPD1	TIS	7	2	1	7.695260477869174
ncs2d_elp6d_ribo_YPD1	TIS	8	2	2	12.50470035252644
ncs2d_elp6d_ribo_YPD1	TIS	9	3	0	18.164120642381512
ncs2d_elp6d_ribo_YPD1	TIS	10	3	1	7.156286721504113
ncs2d_elp6d_ribo_YPD1	TIS	11	3	2	10.882687034860949
ncs2d_elp6d_ribo_YPD1	TIS	12	4	0	22.247160203681943
ncs2d_elp6d_ribo_YPD1	TIS	13	4	1	16.79847238542891
ncs2d_elp6d_ribo_YPD1	TIS	14	4	2	5.665883274578927
ncs2d_elp6d_ribo_YPD1	TIS	15	5	0	7.4404622013317665
ncs2d_elp6d_ribo_YPD1	TIS	16	5	1	4.978848413631022
ncs2d_elp6d_ribo_YPD1	TIS	17	5	2	6.973168820994908
ncs2d_elp6d_ribo_YPD1	TIS	18	6	0	15.954563258911085
ncs2d_elp6d_ribo_YPD1	TIS	19	6	1	5.454171562867215
ncs2d_elp6d_ribo_YPD1	TIS	20	6	2	5.378770074422248
ncs2d_elp6d_ribo_YPD1	TIS	21	7	0	12.075793184488838
ncs2d_elp6d_ribo_YPD1	TIS	22	7	1	6.015276145710929
ncs2d_elp6d_ribo_YPD1	TIS	23	7	2	6.074422248335292
