Sample	Meta	Nucleotide	Codon	Frame	Density
ncs2d_ribo_YPD1	TIS	-30	-10	0	0.0
ncs2d_ribo_YPD1	TIS	-29	-10	1	0.0
ncs2d_ribo_YPD1	TIS	-28	-10	2	0.0
ncs2d_ribo_YPD1	TIS	-27	-9	0	0.0
ncs2d_ribo_YPD1	TIS	-26	-9	1	0.0
ncs2d_ribo_YPD1	TIS	-25	-9	2	0.0
ncs2d_ribo_YPD1	TIS	-24	-8	0	0.0
ncs2d_ribo_YPD1	TIS	-23	-8	1	0.0
ncs2d_ribo_YPD1	TIS	-22	-8	2	0.0
ncs2d_ribo_YPD1	TIS	-21	-7	0	0.0
ncs2d_ribo_YPD1	TIS	-20	-7	1	0.0
ncs2d_ribo_YPD1	TIS	-19	-7	2	0.0
ncs2d_ribo_YPD1	TIS	-18	-6	0	0.0015757337010045302
ncs2d_ribo_YPD1	TIS	-17	-6	1	0.09415008863502068
ncs2d_ribo_YPD1	TIS	-16	-6	2	0.09375615520976954
ncs2d_ribo_YPD1	TIS	-15	-5	0	0.17687610793775851
ncs2d_ribo_YPD1	TIS	-14	-5	1	0.21429978333661612
ncs2d_ribo_YPD1	TIS	-13	-5	2	0.15107346858380932
ncs2d_ribo_YPD1	TIS	-12	-4	0	0.15442190269844397
ncs2d_ribo_YPD1	TIS	-11	-4	1	0.21646641717549733
ncs2d_ribo_YPD1	TIS	-10	-4	2	0.22710261965727793
ncs2d_ribo_YPD1	TIS	-9	-3	0	0.19578491234981288
ncs2d_ribo_YPD1	TIS	-8	-3	1	0.2521173921607248
ncs2d_ribo_YPD1	TIS	-7	-3	2	0.26531416190663776
ncs2d_ribo_YPD1	TIS	-6	-2	0	0.2294662202087847
ncs2d_ribo_YPD1	TIS	-5	-2	1	0.273389797124286
ncs2d_ribo_YPD1	TIS	-4	-2	2	0.20839078195784913
ncs2d_ribo_YPD1	TIS	-3	-1	0	0.24719322434508567
ncs2d_ribo_YPD1	TIS	-2	-1	1	1.6247784124482962
