Sample	Meta	Nucleotide	Codon	Frame	Density
SRR1944929	TIS	-30	-10	0	0.0
SRR1944929	TIS	-29	-10	1	0.0
SRR1944929	TIS	-28	-10	2	0.0
SRR1944929	TIS	-27	-9	0	0.0
SRR1944929	TIS	-26	-9	1	0.0
SRR1944929	TIS	-25	-9	2	0.0
SRR1944929	TIS	-24	-8	0	0.0
SRR1944929	TIS	-23	-8	1	0.0
SRR1944929	TIS	-22	-8	2	0.0
SRR1944929	TIS	-21	-7	0	0.0
SRR1944929	TIS	-20	-7	1	0.0
SRR1944929	TIS	-19	-7	2	0.0
SRR1944929	TIS	-18	-6	0	1.9856182293612252
SRR1944929	TIS	-17	-6	1	1.6864026895778856
SRR1944929	TIS	-16	-6	2	1.7611131864026897
SRR1944929	TIS	-15	-5	0	1.8563690698543145
SRR1944929	TIS	-14	-5	1	2.1454986925663055
SRR1944929	TIS	-13	-5	2	1.8302203959656331
SRR1944929	TIS	-12	-4	0	2.4525588345162497
SRR1944929	TIS	-11	-4	1	2.640268957788569
SRR1944929	TIS	-10	-4	2	2.902689577885693
SRR1944929	TIS	-9	-3	0	2.9322002241314906
SRR1944929	TIS	-8	-3	1	2.4981322375793797
SRR1944929	TIS	-7	-3	2	2.5310048561822938
SRR1944929	TIS	-6	-2	0	2.6464325737766154
SRR1944929	TIS	-5	-2	1	2.558274187523347
SRR1944929	TIS	-4	-2	2	2.7231976092641017
SRR1944929	TIS	-3	-1	0	2.561449383638401
SRR1944929	TIS	-2	-1	1	2.422301083302204
SRR1944929	TIS	-1	-1	2	2.540156892043332
SRR1944929	TIS	0	0	0	2.7956667911841615
SRR1944929	TIS	1	0	1	2.84852446768771
SRR1944929	TIS	2	0	2	2.747104968248039
SRR1944929	TIS	3	1	0	2.9342547627941724
SRR1944929	TIS	4	1	1	2.844975719088532
SRR1944929	TIS	5	1	2	2.5564064251027268
SRR1944929	TIS	6	2	0	2.9897273066865893
SRR1944929	TIS	7	2	1	3.714979454613373
SRR1944929	TIS	8	2	2	2.917818453492716
SRR1944929	TIS	9	3	0	3.327979081060889
SRR1944929	TIS	10	3	1	4.058834516249533
SRR1944929	TIS	11	3	2	1.0250280164363093
SRR1944929	TIS	12	4	0	5.201158012700785
SRR1944929	TIS	13	4	1	1.3432947329099738
SRR1944929	TIS	14	4	2	1.942472917444901
SRR1944929	TIS	15	5	0	2.5866641763167726
SRR1944929	TIS	16	5	1	2.6023533806499812
SRR1944929	TIS	17	5	2	2.524280911468061
SRR1944929	TIS	18	6	0	2.8815838625326857
SRR1944929	TIS	19	6	1	2.6761299962644753
SRR1944929	TIS	20	6	2	2.4473290997385133
SRR1944929	TIS	21	7	0	2.852820321255136
SRR1944929	TIS	22	7	1	2.7347777362719463
SRR1944929	TIS	23	7	2	2.810608890549122
SRR1944929	TIS	24	8	0	3.1412028389988795
SRR1944929	TIS	25	8	1	2.6903249906611877
SRR1944929	TIS	26	8	2	2.554165110197983
SRR1944929	TIS	27	9	0	3.23328352633545
SRR1944929	TIS	28	9	1	3.0834889802017185
SRR1944929	TIS	29	9	2	2.482816585730295
SRR1944929	TIS	30	10	0	3.0664923421740755
SRR1944929	TIS	31	10	1	3.1822936122525216
SRR1944929	TIS	32	10	2	2.7443033246171087
SRR1944929	TIS	33	11	0	3.112626073963392
SRR1944929	TIS	34	11	1	3.039223010833022
SRR1944929	TIS	35	11	2	2.5362345909600297
SRR1944929	TIS	36	12	0	3.0524841240194247
SRR1944929	TIS	37	12	1	3.194060515502428
SRR1944929	TIS	38	12	2	2.5648113559955172
SRR1944929	TIS	39	13	0	3.193873739260366
SRR1944929	TIS	40	13	1	3.093014568546881
SRR1944929	TIS	41	13	2	2.352820321255136
SRR1944929	TIS	42	14	0	2.9893537542024653
SRR1944929	TIS	43	14	1	3.154463952185282
SRR1944929	TIS	44	14	2	2.422301083302204
SRR1944929	TIS	45	15	0	3.0500560328726185
SRR1944929	TIS	46	15	1	3.4729174449010087
SRR1944929	TIS	47	15	2	2.171647366454987
SRR1944929	TIS	48	16	0	3.250466940605155
SRR1944929	TIS	49	16	1	3.3772880089652597
SRR1944929	TIS	50	16	2	2.3203212551363466
SRR1944929	TIS	51	17	0	3.229361225252148
SRR1944929	TIS	52	17	1	3.096376540903997
SRR1944929	TIS	53	17	2	2.362159133358237
SRR1944929	TIS	54	18	0	3.1976092641016063
SRR1944929	TIS	55	18	1	3.153156518490848
SRR1944929	TIS	56	18	2	2.5603287261860292
SRR1944929	TIS	57	19	0	2.890735898393724
SRR1944929	TIS	58	19	1	3.16081434441539
SRR1944929	TIS	59	19	2	2.6008591707134854
SRR1944929	TIS	60	20	0	3.098431079566679
SRR1944929	TIS	61	20	1	3.2396339185655583
SRR1944929	TIS	62	20	2	2.554165110197983
SRR1944929	TIS	63	21	0	3.0528576765035487
SRR1944929	TIS	64	21	1	3.100112065745237
