Sample	Meta	Nucleotide	Codon	Frame	Density
WT_mrna_YPD2	TIS	-30	-10	0	0.0
WT_mrna_YPD2	TIS	-29	-10	1	0.0
WT_mrna_YPD2	TIS	-28	-10	2	0.0
WT_mrna_YPD2	TIS	-27	-9	0	0.0
WT_mrna_YPD2	TIS	-26	-9	1	0.0
WT_mrna_YPD2	TIS	-25	-9	2	0.0
WT_mrna_YPD2	TIS	-24	-8	0	0.0
WT_mrna_YPD2	TIS	-23	-8	1	0.0
WT_mrna_YPD2	TIS	-22	-8	2	0.0
WT_mrna_YPD2	TIS	-21	-7	0	0.0
WT_mrna_YPD2	TIS	-20	-7	1	0.0
WT_mrna_YPD2	TIS	-19	-7	2	0.8846673095467695
WT_mrna_YPD2	TIS	-18	-6	0	0.7853423336547734
WT_mrna_YPD2	TIS	-17	-6	1	0.7633558341369334
WT_mrna_YPD2	TIS	-16	-6	2	0.8432015429122469
WT_mrna_YPD2	TIS	-15	-5	0	1.0293153326904532
WT_mrna_YPD2	TIS	-14	-5	1	0.8682738669238187
WT_mrna_YPD2	TIS	-13	-5	2	1.1290260366441658
WT_mrna_YPD2	TIS	-12	-4	0	1.1801350048216008
WT_mrna_YPD2	TIS	-11	-4	1	1.3147540983606558
WT_mrna_YPD2	TIS	-10	-4	2	1.195371263259402
WT_mrna_YPD2	TIS	-9	-3	0	1.1729990356798456
WT_mrna_YPD2	TIS	-8	-3	1	1.1809064609450337
WT_mrna_YPD2	TIS	-7	-3	2	1.383606557377049
WT_mrna_YPD2	TIS	-6	-2	0	1.3481195756991322
WT_mrna_YPD2	TIS	-5	-2	1	1.56374156219865
WT_mrna_YPD2	TIS	-4	-2	2	1.4632594021215044
WT_mrna_YPD2	TIS	-3	-1	0	1.3643201542912247
WT_mrna_YPD2	TIS	-2	-1	1	1.5791706846673095
WT_mrna_YPD2	TIS	-1	-1	2	1.7263259402121505
WT_mrna_YPD2	TIS	0	0	0	1.675602700096432
WT_mrna_YPD2	TIS	1	0	1	1.6514946962391515
WT_mrna_YPD2	TIS	2	0	2	1.9579556412729027
WT_mrna_YPD2	TIS	3	1	0	1.8063645130183221
WT_mrna_YPD2	TIS	4	1	1	1.6889103182256509
WT_mrna_YPD2	TIS	5	1	2	1.6962391513982642
WT_mrna_YPD2	TIS	6	2	0	2.208678881388621
WT_mrna_YPD2	TIS	7	2	1	1.9706846673095468
WT_mrna_YPD2	TIS	8	2	2	2.000771456123433
WT_mrna_YPD2	TIS	9	3	0	2.6320154291224687
WT_mrna_YPD2	TIS	10	3	1	0.57801350048216
WT_mrna_YPD2	TIS	11	3	2	3.29122468659595
WT_mrna_YPD2	TIS	12	4	0	0.6459016393442623
WT_mrna_YPD2	TIS	13	4	1	0.9762777242044359
WT_mrna_YPD2	TIS	14	4	2	1.4098360655737705
WT_mrna_YPD2	TIS	15	5	0	1.5600771456123432
WT_mrna_YPD2	TIS	16	5	1	1.6156219864995178
WT_mrna_YPD2	TIS	17	5	2	1.9454194792671167
WT_mrna_YPD2	TIS	18	6	0	1.6028929604628737
WT_mrna_YPD2	TIS	19	6	1	1.409450337512054
WT_mrna_YPD2	TIS	20	6	2	1.7930568948891032
WT_mrna_YPD2	TIS	21	7	0	1.5770491803278688
WT_mrna_YPD2	TIS	22	7	1	1.787463837994214
WT_mrna_YPD2	TIS	23	7	2	1.9930568948891032
WT_mrna_YPD2	TIS	24	8	0	1.7120540019286403
WT_mrna_YPD2	TIS	25	8	1	1.4611378977820637
WT_mrna_YPD2	TIS	26	8	2	2.144840887174542
WT_mrna_YPD2	TIS	27	9	0	1.8327868852459017
WT_mrna_YPD2	TIS	28	9	1	1.3893924783027964
WT_mrna_YPD2	TIS	29	9	2	1.9498553519768562
WT_mrna_YPD2	TIS	30	10	0	1.9853423336547733
WT_mrna_YPD2	TIS	31	10	1	1.5980713596914176
WT_mrna_YPD2	TIS	32	10	2	2.1147540983606556
WT_mrna_YPD2	TIS	33	11	0	1.8
WT_mrna_YPD2	TIS	34	11	1	1.5485053037608485
WT_mrna_YPD2	TIS	35	11	2	1.9886210221793637
WT_mrna_YPD2	TIS	36	12	0	2.0651880424300866
WT_mrna_YPD2	TIS	37	12	1	1.5610414657666345
WT_mrna_YPD2	TIS	38	12	2	1.9286403085824493
WT_mrna_YPD2	TIS	39	13	0	1.8052073288331727
WT_mrna_YPD2	TIS	40	13	1	1.3797492767598842
WT_mrna_YPD2	TIS	41	13	2	1.896046287367406
WT_mrna_YPD2	TIS	42	14	0	1.8451301832208293
WT_mrna_YPD2	TIS	43	14	1	1.4636451301832207
WT_mrna_YPD2	TIS	44	14	2	1.8950819672131147
WT_mrna_YPD2	TIS	45	15	0	2.171648987463838
WT_mrna_YPD2	TIS	46	15	1	1.30877531340405
WT_mrna_YPD2	TIS	47	15	2	2.1234329797492766
WT_mrna_YPD2	TIS	48	16	0	1.8981677917068467
WT_mrna_YPD2	TIS	49	16	1	1.3980713596914176
WT_mrna_YPD2	TIS	50	16	2	2.020636451301832
WT_mrna_YPD2	TIS	51	17	0	1.7492767598842816
WT_mrna_YPD2	TIS	52	17	1	1.441851494696239
WT_mrna_YPD2	TIS	53	17	2	1.7510125361620057
WT_mrna_YPD2	TIS	54	18	0	1.9816779170684666
WT_mrna_YPD2	TIS	55	18	1	1.4671166827386692
WT_mrna_YPD2	TIS	56	18	2	1.7045323047251688
WT_mrna_YPD2	TIS	57	19	0	1.8239151398264224
WT_mrna_YPD2	TIS	58	19	1	1.498553519768563
WT_mrna_YPD2	TIS	59	19	2	1.885824493731919
WT_mrna_YPD2	TIS	60	20	0	1.81099324975892
WT_mrna_YPD2	TIS	61	20	1	1.4163934426229507
WT_mrna_YPD2	TIS	62	20	2	1.853423336547734
WT_mrna_YPD2	TIS	63	21	0	1.857473481195757
WT_mrna_YPD2	TIS	64	21	1	1.48023143683703
WT_mrna_YPD2	TIS	65	21	2	1.7319189971070394
WT_mrna_YPD2	TIS	66	22	0	1.9623915139826422
