Sample	Meta	Nucleotide	Codon	Frame	Density
ncs2d_mrna_YPD2	TIS	-30	-10	0	0.0
ncs2d_mrna_YPD2	TIS	-29	-10	1	0.0
ncs2d_mrna_YPD2	TIS	-28	-10	2	0.0
ncs2d_mrna_YPD2	TIS	-27	-9	0	0.0
ncs2d_mrna_YPD2	TIS	-26	-9	1	0.0
ncs2d_mrna_YPD2	TIS	-25	-9	2	0.0
ncs2d_mrna_YPD2	TIS	-24	-8	0	0.0
ncs2d_mrna_YPD2	TIS	-23	-8	1	0.0
ncs2d_mrna_YPD2	TIS	-22	-8	2	0.0
ncs2d_mrna_YPD2	TIS	-21	-7	0	0.0
ncs2d_mrna_YPD2	TIS	-20	-7	1	0.0
ncs2d_mrna_YPD2	TIS	-19	-7	2	1.27131931166348
ncs2d_mrna_YPD2	TIS	-18	-6	0	1.0401529636711282
ncs2d_mrna_YPD2	TIS	-17	-6	1	1.015869980879541
ncs2d_mrna_YPD2	TIS	-16	-6	2	1.1160611854684512
ncs2d_mrna_YPD2	TIS	-15	-5	0	1.2588910133843212
ncs2d_mrna_YPD2	TIS	-14	-5	1	1.1093690248565966
ncs2d_mrna_YPD2	TIS	-13	-5	2	1.4550669216061185
ncs2d_mrna_YPD2	TIS	-12	-4	0	1.5904397705544933
ncs2d_mrna_YPD2	TIS	-11	-4	1	1.6462715105162524
ncs2d_mrna_YPD2	TIS	-10	-4	2	1.6286806883365201
ncs2d_mrna_YPD2	TIS	-9	-3	0	1.4336520076481836
ncs2d_mrna_YPD2	TIS	-8	-3	1	1.4617590822179731
ncs2d_mrna_YPD2	TIS	-7	-3	2	1.5604206500956024
ncs2d_mrna_YPD2	TIS	-6	-2	0	1.522944550669216
ncs2d_mrna_YPD2	TIS	-5	-2	1	1.6782026768642448
ncs2d_mrna_YPD2	TIS	-4	-2	2	1.5537284894837475
ncs2d_mrna_YPD2	TIS	-3	-1	0	1.4908221797323136
ncs2d_mrna_YPD2	TIS	-2	-1	1	1.6193116634799236
ncs2d_mrna_YPD2	TIS	-1	-1	2	1.79980879541109
ncs2d_mrna_YPD2	TIS	0	0	0	1.7378585086042064
ncs2d_mrna_YPD2	TIS	1	0	1	1.688336520076482
ncs2d_mrna_YPD2	TIS	2	0	2	1.8688336520076483
ncs2d_mrna_YPD2	TIS	3	1	0	1.7789674952198853
ncs2d_mrna_YPD2	TIS	4	1	1	1.6449330783938814
ncs2d_mrna_YPD2	TIS	5	1	2	1.7990439770554494
ncs2d_mrna_YPD2	TIS	6	2	0	2.1812619502868067
ncs2d_mrna_YPD2	TIS	7	2	1	1.8946462715105163
ncs2d_mrna_YPD2	TIS	8	2	2	2.0175908221797325
ncs2d_mrna_YPD2	TIS	9	3	0	2.5208413001912047
ncs2d_mrna_YPD2	TIS	10	3	1	0.6005736137667304
ncs2d_mrna_YPD2	TIS	11	3	2	3.2361376673040154
ncs2d_mrna_YPD2	TIS	12	4	0	0.7864244741873805
ncs2d_mrna_YPD2	TIS	13	4	1	1.0279158699808795
ncs2d_mrna_YPD2	TIS	14	4	2	1.4372848948374761
ncs2d_mrna_YPD2	TIS	15	5	0	1.5275334608030593
ncs2d_mrna_YPD2	TIS	16	5	1	1.5713193116634798
ncs2d_mrna_YPD2	TIS	17	5	2	1.7510516252390058
ncs2d_mrna_YPD2	TIS	18	6	0	1.5676864244741875
ncs2d_mrna_YPD2	TIS	19	6	1	1.4193116634799234
ncs2d_mrna_YPD2	TIS	20	6	2	1.6625239005736139
ncs2d_mrna_YPD2	TIS	21	7	0	1.611663479923518
ncs2d_mrna_YPD2	TIS	22	7	1	1.6722753346080306
ncs2d_mrna_YPD2	TIS	23	7	2	1.8506692160611855
ncs2d_mrna_YPD2	TIS	24	8	0	1.6652007648183555
ncs2d_mrna_YPD2	TIS	25	8	1	1.5005736137667305
ncs2d_mrna_YPD2	TIS	26	8	2	1.9087954110898662
ncs2d_mrna_YPD2	TIS	27	9	0	1.8646271510516252
ncs2d_mrna_YPD2	TIS	28	9	1	1.4623326959847036
ncs2d_mrna_YPD2	TIS	29	9	2	1.8151051625239005
ncs2d_mrna_YPD2	TIS	30	10	0	1.9709369024856596
ncs2d_mrna_YPD2	TIS	31	10	1	1.5296367112810707
ncs2d_mrna_YPD2	TIS	32	10	2	1.9095602294455067
ncs2d_mrna_YPD2	TIS	33	11	0	1.7776290630975145
ncs2d_mrna_YPD2	TIS	34	11	1	1.5493307839388146
ncs2d_mrna_YPD2	TIS	35	11	2	1.8151051625239005
ncs2d_mrna_YPD2	TIS	36	12	0	1.8453154875717017
ncs2d_mrna_YPD2	TIS	37	12	1	1.4984703632887189
ncs2d_mrna_YPD2	TIS	38	12	2	1.8105162523900573
ncs2d_mrna_YPD2	TIS	39	13	0	1.7969407265774378
ncs2d_mrna_YPD2	TIS	40	13	1	1.3474187380497131
ncs2d_mrna_YPD2	TIS	41	13	2	1.7154875717017208
ncs2d_mrna_YPD2	TIS	42	14	0	1.7975143403441682
ncs2d_mrna_YPD2	TIS	43	14	1	1.4439770554493307
ncs2d_mrna_YPD2	TIS	44	14	2	1.7491395793499045
ncs2d_mrna_YPD2	TIS	45	15	0	2.0065009560229448
ncs2d_mrna_YPD2	TIS	46	15	1	1.315869980879541
ncs2d_mrna_YPD2	TIS	47	15	2	1.9384321223709369
ncs2d_mrna_YPD2	TIS	48	16	0	1.8739961759082218
ncs2d_mrna_YPD2	TIS	49	16	1	1.38585086042065
ncs2d_mrna_YPD2	TIS	50	16	2	1.85697896749522
