Sample	Meta	Nucleotide	Codon	Frame	Density
elp6d_mrna_YPD3	TIS	-30	-10	0	0.0
elp6d_mrna_YPD3	TIS	-29	-10	1	0.0
elp6d_mrna_YPD3	TIS	-28	-10	2	0.0
elp6d_mrna_YPD3	TIS	-27	-9	0	0.0
elp6d_mrna_YPD3	TIS	-26	-9	1	0.0
elp6d_mrna_YPD3	TIS	-25	-9	2	0.0
elp6d_mrna_YPD3	TIS	-24	-8	0	0.0
elp6d_mrna_YPD3	TIS	-23	-8	1	0.0
elp6d_mrna_YPD3	TIS	-22	-8	2	0.0
elp6d_mrna_YPD3	TIS	-21	-7	0	0.0
elp6d_mrna_YPD3	TIS	-20	-7	1	0.0
elp6d_mrna_YPD3	TIS	-19	-7	2	2.4703806870937792
elp6d_mrna_YPD3	TIS	-18	-6	0	2.0217270194986074
elp6d_mrna_YPD3	TIS	-17	-6	1	2.0233983286908077
elp6d_mrna_YPD3	TIS	-16	-6	2	2.050139275766017
elp6d_mrna_YPD3	TIS	-15	-5	0	2.4505106778087278
elp6d_mrna_YPD3	TIS	-14	-5	1	2.181987000928505
elp6d_mrna_YPD3	TIS	-13	-5	2	2.849025069637883
elp6d_mrna_YPD3	TIS	-12	-4	0	3.2215413184772514
elp6d_mrna_YPD3	TIS	-11	-4	1	3.1468895078922934
elp6d_mrna_YPD3	TIS	-10	-4	2	3.2540389972144848
elp6d_mrna_YPD3	TIS	-9	-3	0	2.764159702878366
elp6d_mrna_YPD3	TIS	-8	-3	1	2.7166202414113276
elp6d_mrna_YPD3	TIS	-7	-3	2	2.8518105849582174
elp6d_mrna_YPD3	TIS	-6	-2	0	2.837511606313835
elp6d_mrna_YPD3	TIS	-5	-2	1	3.0705663881151346
elp6d_mrna_YPD3	TIS	-4	-2	2	2.831197771587744
elp6d_mrna_YPD3	TIS	-3	-1	0	2.7396471680594243
elp6d_mrna_YPD3	TIS	-2	-1	1	2.757288765088208
elp6d_mrna_YPD3	TIS	-1	-1	2	3.1730733519034353
