Sample	Meta	Nucleotide	Codon	Frame	Density
ncs2d_mrna_YPD1	TIS	-30	-10	0	0.0
ncs2d_mrna_YPD1	TIS	-29	-10	1	0.0
ncs2d_mrna_YPD1	TIS	-28	-10	2	0.0
ncs2d_mrna_YPD1	TIS	-27	-9	0	0.0
ncs2d_mrna_YPD1	TIS	-26	-9	1	0.0
ncs2d_mrna_YPD1	TIS	-25	-9	2	0.0
ncs2d_mrna_YPD1	TIS	-24	-8	0	0.0
ncs2d_mrna_YPD1	TIS	-23	-8	1	0.0
ncs2d_mrna_YPD1	TIS	-22	-8	2	0.0
ncs2d_mrna_YPD1	TIS	-21	-7	0	0.0
ncs2d_mrna_YPD1	TIS	-20	-7	1	0.0
ncs2d_mrna_YPD1	TIS	-19	-7	2	1.4279685401879916
ncs2d_mrna_YPD1	TIS	-18	-6	0	1.0354882025704968
ncs2d_mrna_YPD1	TIS	-17	-6	1	1.0333780932284673
ncs2d_mrna_YPD1	TIS	-16	-6	2	1.081718779973144
ncs2d_mrna_YPD1	TIS	-15	-5	0	1.243429886821408
ncs2d_mrna_YPD1	TIS	-14	-5	1	1.1191252637636677
ncs2d_mrna_YPD1	TIS	-13	-5	2	1.4438902743142146
ncs2d_mrna_YPD1	TIS	-12	-4	0	1.5933243813543065
ncs2d_mrna_YPD1	TIS	-11	-4	1	1.5971609437943604
ncs2d_mrna_YPD1	TIS	-10	-4	2	1.6322654901208518
ncs2d_mrna_YPD1	TIS	-9	-3	0	1.4085938998657204
ncs2d_mrna_YPD1	TIS	-8	-3	1	1.3988106656435833
ncs2d_mrna_YPD1	TIS	-7	-3	2	1.5050834452330712
ncs2d_mrna_YPD1	TIS	-6	-2	0	1.4797621331287167
ncs2d_mrna_YPD1	TIS	-5	-2	1	1.6117398810665644
ncs2d_mrna_YPD1	TIS	-4	-2	2	1.5010550546710149
ncs2d_mrna_YPD1	TIS	-3	-1	0	1.4212545559178975
ncs2d_mrna_YPD1	TIS	-2	-1	1	1.4878189142528295
ncs2d_mrna_YPD1	TIS	-1	-1	2	1.6445424899290235
ncs2d_mrna_YPD1	TIS	0	0	0	1.6451179742950317
ncs2d_mrna_YPD1	TIS	1	0	1	1.5904469595242663
ncs2d_mrna_YPD1	TIS	2	0	2	1.7519662382505274
ncs2d_mrna_YPD1	TIS	3	1	0	1.6368693650489161
ncs2d_mrna_YPD1	TIS	4	1	1	1.5866103970842125
ncs2d_mrna_YPD1	TIS	5	1	2	1.780932284672933
ncs2d_mrna_YPD1	TIS	6	2	0	2.0093995779781317
ncs2d_mrna_YPD1	TIS	7	2	1	1.560138116247842
ncs2d_mrna_YPD1	TIS	8	2	2	1.867063111452139
ncs2d_mrna_YPD1	TIS	9	3	0	2.435641665068099
ncs2d_mrna_YPD1	TIS	10	3	1	0.5749088816420487
ncs2d_mrna_YPD1	TIS	11	3	2	3.1045463264914637
ncs2d_mrna_YPD1	TIS	12	4	0	0.8047189718012661
ncs2d_mrna_YPD1	TIS	13	4	1	1.0410512181085747
ncs2d_mrna_YPD1	TIS	14	4	2	1.4835986955687703
