Sample	Meta	Nucleotide	Codon	Frame	Density
WT_mrna_YPD1	TIS	-30	-10	0	0.0
WT_mrna_YPD1	TIS	-29	-10	1	0.0
WT_mrna_YPD1	TIS	-28	-10	2	0.0
WT_mrna_YPD1	TIS	-27	-9	0	0.0
WT_mrna_YPD1	TIS	-26	-9	1	0.0
WT_mrna_YPD1	TIS	-25	-9	2	0.0
WT_mrna_YPD1	TIS	-24	-8	0	0.0
WT_mrna_YPD1	TIS	-23	-8	1	0.0
WT_mrna_YPD1	TIS	-22	-8	2	0.0
WT_mrna_YPD1	TIS	-21	-7	0	0.0
WT_mrna_YPD1	TIS	-20	-7	1	0.0
WT_mrna_YPD1	TIS	-19	-7	2	1.1211479198767333
WT_mrna_YPD1	TIS	-18	-6	0	0.9281587057010786
WT_mrna_YPD1	TIS	-17	-6	1	0.9156394453004623
WT_mrna_YPD1	TIS	-16	-6	2	0.974768875192604
WT_mrna_YPD1	TIS	-15	-5	0	1.1617873651771957
WT_mrna_YPD1	TIS	-14	-5	1	1.0348613251155625
WT_mrna_YPD1	TIS	-13	-5	2	1.3501540832049306
WT_mrna_YPD1	TIS	-12	-4	0	1.511748844375963
WT_mrna_YPD1	TIS	-11	-4	1	1.5396764252696455
WT_mrna_YPD1	TIS	-10	-4	2	1.5119414483821263
WT_mrna_YPD1	TIS	-9	-3	0	1.3690292758089369
WT_mrna_YPD1	TIS	-8	-3	1	1.3782742681047766
WT_mrna_YPD1	TIS	-7	-3	2	1.4609013867488443
WT_mrna_YPD1	TIS	-6	-2	0	1.4924884437596302
WT_mrna_YPD1	TIS	-5	-2	1	1.6874036979969183
WT_mrna_YPD1	TIS	-4	-2	2	1.5225346687211094
WT_mrna_YPD1	TIS	-3	-1	0	1.4362480739599384
WT_mrna_YPD1	TIS	-2	-1	1	1.6101694915254237
WT_mrna_YPD1	TIS	-1	-1	2	1.8170261941448382
WT_mrna_YPD1	TIS	0	0	0	1.762904468412943
WT_mrna_YPD1	TIS	1	0	1	1.619607087827427
WT_mrna_YPD1	TIS	2	0	2	1.9420261941448382
WT_mrna_YPD1	TIS	3	1	0	1.839753466872111
WT_mrna_YPD1	TIS	4	1	1	1.7519260400616332
WT_mrna_YPD1	TIS	5	1	2	1.7991140215716488
WT_mrna_YPD1	TIS	6	2	0	2.2942989214175653
WT_mrna_YPD1	TIS	7	2	1	2.0098228043143296
WT_mrna_YPD1	TIS	8	2	2	2.1359784283513097
WT_mrna_YPD1	TIS	9	3	0	2.579738058551618
WT_mrna_YPD1	TIS	10	3	1	0.5652927580893683
WT_mrna_YPD1	TIS	11	3	2	3.4258474576271185
