Sample	Meta	Nucleotide	Codon	Frame	Density
ncs2d_elp6d_mrna_YPD3	TIS	-30	-10	0	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-29	-10	1	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-28	-10	2	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-27	-9	0	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-26	-9	1	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-25	-9	2	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-24	-8	0	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-23	-8	1	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-22	-8	2	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-21	-7	0	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-20	-7	1	0.0
ncs2d_elp6d_mrna_YPD3	TIS	-19	-7	2	3.3634191176470587
ncs2d_elp6d_mrna_YPD3	TIS	-18	-6	0	2.5965073529411766
ncs2d_elp6d_mrna_YPD3	TIS	-17	-6	1	2.6279411764705882
ncs2d_elp6d_mrna_YPD3	TIS	-16	-6	2	2.7522058823529414
ncs2d_elp6d_mrna_YPD3	TIS	-15	-5	0	3.086764705882353
ncs2d_elp6d_mrna_YPD3	TIS	-14	-5	1	2.7753676470588236
ncs2d_elp6d_mrna_YPD3	TIS	-13	-5	2	3.402389705882353
ncs2d_elp6d_mrna_YPD3	TIS	-12	-4	0	3.7522058823529414
ncs2d_elp6d_mrna_YPD3	TIS	-11	-4	1	4.045588235294118
ncs2d_elp6d_mrna_YPD3	TIS	-10	-4	2	3.9691176470588236
ncs2d_elp6d_mrna_YPD3	TIS	-9	-3	0	3.4286764705882353
ncs2d_elp6d_mrna_YPD3	TIS	-8	-3	1	3.3621323529411766
ncs2d_elp6d_mrna_YPD3	TIS	-7	-3	2	3.7104779411764706
ncs2d_elp6d_mrna_YPD3	TIS	-6	-2	0	3.5755514705882354
ncs2d_elp6d_mrna_YPD3	TIS	-5	-2	1	3.8466911764705882
ncs2d_elp6d_mrna_YPD3	TIS	-4	-2	2	3.599448529411765
ncs2d_elp6d_mrna_YPD3	TIS	-3	-1	0	3.385110294117647
ncs2d_elp6d_mrna_YPD3	TIS	-2	-1	1	3.409375
ncs2d_elp6d_mrna_YPD3	TIS	-1	-1	2	4.009926470588235
ncs2d_elp6d_mrna_YPD3	TIS	0	0	0	3.7970588235294116
ncs2d_elp6d_mrna_YPD3	TIS	1	0	1	3.634375
ncs2d_elp6d_mrna_YPD3	TIS	2	0	2	3.795955882352941
ncs2d_elp6d_mrna_YPD3	TIS	3	1	0	3.833823529411765
ncs2d_elp6d_mrna_YPD3	TIS	4	1	1	3.6066176470588234
ncs2d_elp6d_mrna_YPD3	TIS	5	1	2	4.057169117647059
ncs2d_elp6d_mrna_YPD3	TIS	6	2	0	4.715625
ncs2d_elp6d_mrna_YPD3	TIS	7	2	1	4.189522058823529
ncs2d_elp6d_mrna_YPD3	TIS	8	2	2	4.670220588235294
ncs2d_elp6d_mrna_YPD3	TIS	9	3	0	5.5722426470588236
ncs2d_elp6d_mrna_YPD3	TIS	10	3	1	1.4886029411764705
ncs2d_elp6d_mrna_YPD3	TIS	11	3	2	6.836213235294117
