Sample	Meta	Nucleotide	Codon	Frame	Density
elp6d_mrna_YPD1	TIS	-30	-10	0	0.0
elp6d_mrna_YPD1	TIS	-29	-10	1	0.0
elp6d_mrna_YPD1	TIS	-28	-10	2	0.0
elp6d_mrna_YPD1	TIS	-27	-9	0	0.0
elp6d_mrna_YPD1	TIS	-26	-9	1	0.0
elp6d_mrna_YPD1	TIS	-25	-9	2	0.0
elp6d_mrna_YPD1	TIS	-24	-8	0	0.0
elp6d_mrna_YPD1	TIS	-23	-8	1	0.0
elp6d_mrna_YPD1	TIS	-22	-8	2	0.0
elp6d_mrna_YPD1	TIS	-21	-7	0	0.0
elp6d_mrna_YPD1	TIS	-20	-7	1	0.0
elp6d_mrna_YPD1	TIS	-19	-7	2	1.1938223938223937
elp6d_mrna_YPD1	TIS	-18	-6	0	0.9198841698841699
elp6d_mrna_YPD1	TIS	-17	-6	1	0.922972972972973
elp6d_mrna_YPD1	TIS	-16	-6	2	0.9185328185328185
elp6d_mrna_YPD1	TIS	-15	-5	0	1.08011583011583
elp6d_mrna_YPD1	TIS	-14	-5	1	0.9444015444015444
elp6d_mrna_YPD1	TIS	-13	-5	2	1.2845559845559846
elp6d_mrna_YPD1	TIS	-12	-4	0	1.3764478764478765
elp6d_mrna_YPD1	TIS	-11	-4	1	1.4023166023166023
elp6d_mrna_YPD1	TIS	-10	-4	2	1.396911196911197
elp6d_mrna_YPD1	TIS	-9	-3	0	1.2546332046332047
elp6d_mrna_YPD1	TIS	-8	-3	1	1.2322393822393822
elp6d_mrna_YPD1	TIS	-7	-3	2	1.3086872586872587
elp6d_mrna_YPD1	TIS	-6	-2	0	1.2652509652509651
elp6d_mrna_YPD1	TIS	-5	-2	1	1.3567567567567567
elp6d_mrna_YPD1	TIS	-4	-2	2	1.2563706563706565
elp6d_mrna_YPD1	TIS	-3	-1	0	1.197104247104247
elp6d_mrna_YPD1	TIS	-2	-1	1	1.207915057915058
elp6d_mrna_YPD1	TIS	-1	-1	2	1.388996138996139
elp6d_mrna_YPD1	TIS	0	0	0	1.3471042471042471
elp6d_mrna_YPD1	TIS	1	0	1	1.3629343629343629
elp6d_mrna_YPD1	TIS	2	0	2	1.3581081081081081
elp6d_mrna_YPD1	TIS	3	1	0	1.353088803088803
elp6d_mrna_YPD1	TIS	4	1	1	1.2777992277992278
elp6d_mrna_YPD1	TIS	5	1	2	1.4276061776061777
elp6d_mrna_YPD1	TIS	6	2	0	1.6185328185328185
elp6d_mrna_YPD1	TIS	7	2	1	1.4378378378378378
elp6d_mrna_YPD1	TIS	8	2	2	1.6467181467181466
elp6d_mrna_YPD1	TIS	9	3	0	2.0283783783783784
elp6d_mrna_YPD1	TIS	10	3	1	0.5241312741312741
elp6d_mrna_YPD1	TIS	11	3	2	2.5256756756756755
elp6d_mrna_YPD1	TIS	12	4	0	0.7677606177606178
elp6d_mrna_YPD1	TIS	13	4	1	1.0467181467181468
elp6d_mrna_YPD1	TIS	14	4	2	1.3075289575289575
elp6d_mrna_YPD1	TIS	15	5	0	1.2893822393822394
elp6d_mrna_YPD1	TIS	16	5	1	1.2677606177606178
elp6d_mrna_YPD1	TIS	17	5	2	1.4727799227799228
elp6d_mrna_YPD1	TIS	18	6	0	1.3745173745173744
elp6d_mrna_YPD1	TIS	19	6	1	1.2372586872586873
elp6d_mrna_YPD1	TIS	20	6	2	1.4567567567567568
elp6d_mrna_YPD1	TIS	21	7	0	1.3656370656370656
elp6d_mrna_YPD1	TIS	22	7	1	1.383011583011583
elp6d_mrna_YPD1	TIS	23	7	2	1.5693050193050193
elp6d_mrna_YPD1	TIS	24	8	0	1.384942084942085
elp6d_mrna_YPD1	TIS	25	8	1	1.3102316602316602
elp6d_mrna_YPD1	TIS	26	8	2	1.641119691119691
elp6d_mrna_YPD1	TIS	27	9	0	1.6117760617760617
elp6d_mrna_YPD1	TIS	28	9	1	1.2196911196911198
elp6d_mrna_YPD1	TIS	29	9	2	1.563899613899614
elp6d_mrna_YPD1	TIS	30	10	0	1.5700772200772202
elp6d_mrna_YPD1	TIS	31	10	1	1.354054054054054
elp6d_mrna_YPD1	TIS	32	10	2	1.611196911196911
elp6d_mrna_YPD1	TIS	33	11	0	1.540926640926641
elp6d_mrna_YPD1	TIS	34	11	1	1.337065637065637
elp6d_mrna_YPD1	TIS	35	11	2	1.538996138996139
elp6d_mrna_YPD1	TIS	36	12	0	1.6256756756756756
elp6d_mrna_YPD1	TIS	37	12	1	1.2872586872586873
elp6d_mrna_YPD1	TIS	38	12	2	1.5845559845559845
elp6d_mrna_YPD1	TIS	39	13	0	1.5637065637065637
elp6d_mrna_YPD1	TIS	40	13	1	1.1727799227799227
