Sample	Meta	Nucleotide	Codon	Frame	Density
ssb1d_ssb2_mock_2	TIS	-30	-10	0	0.0
ssb1d_ssb2_mock_2	TIS	-29	-10	1	0.0
ssb1d_ssb2_mock_2	TIS	-28	-10	2	0.0
ssb1d_ssb2_mock_2	TIS	-27	-9	0	0.0
ssb1d_ssb2_mock_2	TIS	-26	-9	1	0.0
ssb1d_ssb2_mock_2	TIS	-25	-9	2	0.0
ssb1d_ssb2_mock_2	TIS	-24	-8	0	0.0
ssb1d_ssb2_mock_2	TIS	-23	-8	1	0.0
ssb1d_ssb2_mock_2	TIS	-22	-8	2	0.0
ssb1d_ssb2_mock_2	TIS	-21	-7	0	0.0
ssb1d_ssb2_mock_2	TIS	-20	-7	1	0.0
ssb1d_ssb2_mock_2	TIS	-19	-7	2	0.0
ssb1d_ssb2_mock_2	TIS	-18	-6	0	0.01737242128121607
ssb1d_ssb2_mock_2	TIS	-17	-6	1	0.01737242128121607
ssb1d_ssb2_mock_2	TIS	-16	-6	2	0.01520086862106406
ssb1d_ssb2_mock_2	TIS	-15	-5	0	0.026420557365182774
ssb1d_ssb2_mock_2	TIS	-14	-5	1	0.023525153818313427
ssb1d_ssb2_mock_2	TIS	-13	-5	2	0.021715526601520086
ssb1d_ssb2_mock_2	TIS	-12	-4	0	0.027868259138617443
ssb1d_ssb2_mock_2	TIS	-11	-4	1	0.03691639522258415
ssb1d_ssb2_mock_2	TIS	-10	-4	2	0.03221136445892146
ssb1d_ssb2_mock_2	TIS	-9	-3	0	0.03944987332609482
ssb1d_ssb2_mock_2	TIS	-8	-3	1	0.04343105320304017
ssb1d_ssb2_mock_2	TIS	-7	-3	2	0.04849800941006153
ssb1d_ssb2_mock_2	TIS	-6	-2	0	0.030039811798769453
ssb1d_ssb2_mock_2	TIS	-5	-2	1	0.02859211002533478
ssb1d_ssb2_mock_2	TIS	-4	-2	2	0.02280130293159609
ssb1d_ssb2_mock_2	TIS	-3	-1	0	0.06948968512486428
ssb1d_ssb2_mock_2	TIS	-2	-1	1	0.5034382917119073
ssb1d_ssb2_mock_2	TIS	-1	-1	2	2.1339124140427073
ssb1d_ssb2_mock_2	TIS	0	0	0	6.510314875135722
ssb1d_ssb2_mock_2	TIS	1	0	1	0.8443720593557728
ssb1d_ssb2_mock_2	TIS	2	0	2	0.7441187115454216
ssb1d_ssb2_mock_2	TIS	3	1	0	1.7944263481722764
ssb1d_ssb2_mock_2	TIS	4	1	1	0.3470865001809627
ssb1d_ssb2_mock_2	TIS	5	1	2	0.4075280492218603
ssb1d_ssb2_mock_2	TIS	6	2	0	1.5443358668114369
ssb1d_ssb2_mock_2	TIS	7	2	1	0.3184943901556279
ssb1d_ssb2_mock_2	TIS	8	2	2	0.575823380383641
ssb1d_ssb2_mock_2	TIS	9	3	0	1.2775968150560983
ssb1d_ssb2_mock_2	TIS	10	3	1	0.27216793340571843
ssb1d_ssb2_mock_2	TIS	11	3	2	0.3583061889250814
ssb1d_ssb2_mock_2	TIS	12	4	0	2.0629750271444083
ssb1d_ssb2_mock_2	TIS	13	4	1	0.249728555917481
ssb1d_ssb2_mock_2	TIS	14	4	2	0.4107853782120883
ssb1d_ssb2_mock_2	TIS	15	5	0	1.429605501266739
ssb1d_ssb2_mock_2	TIS	16	5	1	0.3984799131378936
ssb1d_ssb2_mock_2	TIS	17	5	2	0.6362649294245385
ssb1d_ssb2_mock_2	TIS	18	6	0	1.6862106406080348
ssb1d_ssb2_mock_2	TIS	19	6	1	0.27216793340571843
ssb1d_ssb2_mock_2	TIS	20	6	2	0.8132464712269273
ssb1d_ssb2_mock_2	TIS	21	7	0	1.9529496923633731
ssb1d_ssb2_mock_2	TIS	22	7	1	0.36482084690553745
ssb1d_ssb2_mock_2	TIS	23	7	2	0.6105682229460732
ssb1d_ssb2_mock_2	TIS	24	8	0	1.5685848715164676
ssb1d_ssb2_mock_2	TIS	25	8	1	0.2967788635541079
ssb1d_ssb2_mock_2	TIS	26	8	2	0.6315598986608758
ssb1d_ssb2_mock_2	TIS	27	9	0	1.4882374230908433
ssb1d_ssb2_mock_2	TIS	28	9	1	0.3058269996380746
ssb1d_ssb2_mock_2	TIS	29	9	2	0.6102062975027145
ssb1d_ssb2_mock_2	TIS	30	10	0	1.7607672819399203
ssb1d_ssb2_mock_2	TIS	31	10	1	0.33188563155989864
