Sample	Meta	Nucleotide	Codon	Frame	Density
SRR1944912	TIS	-30	-10	0	0.0
SRR1944912	TIS	-29	-10	1	0.0
SRR1944912	TIS	-28	-10	2	0.0
SRR1944912	TIS	-27	-9	0	0.0
SRR1944912	TIS	-26	-9	1	0.0
SRR1944912	TIS	-25	-9	2	0.0
SRR1944912	TIS	-24	-8	0	0.0
SRR1944912	TIS	-23	-8	1	0.0
SRR1944912	TIS	-22	-8	2	0.0002006823198876179
SRR1944912	TIS	-21	-7	0	0.0016054585591009432
SRR1944912	TIS	-20	-7	1	0.0016054585591009432
SRR1944912	TIS	-19	-7	2	0.0012040939193257074
SRR1944912	TIS	-18	-6	0	0.024483243026289386
SRR1944912	TIS	-17	-6	1	0.1188039333734698
SRR1944912	TIS	-16	-6	2	0.10897049969897651
SRR1944912	TIS	-15	-5	0	0.15091310455548868
SRR1944912	TIS	-14	-5	1	0.2063014248444712
SRR1944912	TIS	-13	-5	2	0.17138270118402568
SRR1944912	TIS	-12	-4	0	0.1848284166164961
SRR1944912	TIS	-11	-4	1	0.2297812562713225
SRR1944912	TIS	-10	-4	2	0.26530202689143084
SRR1944912	TIS	-9	-3	0	0.20870961268312263
SRR1944912	TIS	-8	-3	1	0.275737507525587
SRR1944912	TIS	-7	-3	2	0.2789484246437889
SRR1944912	TIS	-6	-2	0	0.2534617700180614
SRR1944912	TIS	-5	-2	1	0.2986152919927754
SRR1944912	TIS	-4	-2	2	0.3411599438089504
SRR1944912	TIS	-3	-1	0	0.39554485249849486
SRR1944912	TIS	-2	-1	1	1.978526991772025
SRR1944912	TIS	-1	-1	2	32.41400762592816
SRR1944912	TIS	0	0	0	81.90246839253462
SRR1944912	TIS	1	0	1	40.37949026690749
SRR1944912	TIS	2	0	2	8.441701786072647
SRR1944912	TIS	3	1	0	17.718041340557896
SRR1944912	TIS	4	1	1	8.833032309853502
SRR1944912	TIS	5	1	2	6.12723259080875
SRR1944912	TIS	6	2	0	16.92153321292394
SRR1944912	TIS	7	2	1	9.626530202689143
SRR1944912	TIS	8	2	2	9.44390929159141
SRR1944912	TIS	9	3	0	20.50290989363837
SRR1944912	TIS	10	3	1	8.465181617499498
SRR1944912	TIS	11	3	2	8.327914910696368
SRR1944912	TIS	12	4	0	21.338149709010636
SRR1944912	TIS	13	4	1	20.609873570138472
SRR1944912	TIS	14	4	2	4.06823198876179
SRR1944912	TIS	15	5	0	8.08007224563516
SRR1944912	TIS	16	5	1	6.183222958057395
SRR1944912	TIS	17	5	2	6.025085289985952
SRR1944912	TIS	18	6	0	15.86775035119406
SRR1944912	TIS	19	6	1	7.3477824603652415
SRR1944912	TIS	20	6	2	4.425647200481637
SRR1944912	TIS	21	7	0	10.881597431266306
SRR1944912	TIS	22	7	1	6.568934376881397
SRR1944912	TIS	23	7	2	4.380895043146698
SRR1944912	TIS	24	8	0	11.235199678908288
SRR1944912	TIS	25	8	1	5.531406783062412
SRR1944912	TIS	26	8	2	3.5859923740718442
SRR1944912	TIS	27	9	0	13.034316676700783
SRR1944912	TIS	28	9	1	6.8508930363235
SRR1944912	TIS	29	9	2	4.478828015251857
SRR1944912	TIS	30	10	0	10.842665061208107
SRR1944912	TIS	31	10	1	6.388119606662653
SRR1944912	TIS	32	10	2	3.5458559100943208
SRR1944912	TIS	33	11	0	9.248043347381095
SRR1944912	TIS	34	11	1	4.935781657635962
SRR1944912	TIS	35	11	2	3.600240818783865
SRR1944912	TIS	36	12	0	9.216937587798515
SRR1944912	TIS	37	12	1	4.600240818783865
SRR1944912	TIS	38	12	2	3.271924543447722
SRR1944912	TIS	39	13	0	8.263094521372667
SRR1944912	TIS	40	13	1	4.896648605257877
SRR1944912	TIS	41	13	2	3.445314067830624
SRR1944912	TIS	42	14	0	8.242424242424242
SRR1944912	TIS	43	14	1	4.415613084487257
SRR1944912	TIS	44	14	2	3.016255267910897
SRR1944912	TIS	45	15	0	7.63435681316476
SRR1944912	TIS	46	15	1	4.951836243226972
SRR1944912	TIS	47	15	2	3.5607064017660046
SRR1944912	TIS	48	16	0	7.789283564118001
SRR1944912	TIS	49	16	1	4.666666666666667
SRR1944912	TIS	50	16	2	3.681115793698575
SRR1944912	TIS	51	17	0	8.775035119405981
SRR1944912	TIS	52	17	1	4.670278948424643
SRR1944912	TIS	53	17	2	3.035320088300221
SRR1944912	TIS	54	18	0	8.020870961268312
SRR1944912	TIS	55	18	1	5.037326911499097
SRR1944912	TIS	56	18	2	3.8478828015251856
SRR1944912	TIS	57	19	0	9.467991169977925
SRR1944912	TIS	58	19	1	5.342163355408388
SRR1944912	TIS	59	19	2	3.610274934778246
SRR1944912	TIS	60	20	0	8.33192855709412
SRR1944912	TIS	61	20	1	4.819586594421032
SRR1944912	TIS	62	20	2	3.194461167971102
SRR1944912	TIS	63	21	0	7.290387316877383
SRR1944912	TIS	64	21	1	4.1161950632149304
SRR1944912	TIS	65	21	2	3.08087497491471
SRR1944912	TIS	66	22	0	8.442504515352198
SRR1944912	TIS	67	22	1	4.547060004013646
SRR1944912	TIS	68	22	2	3.3558097531607465
SRR1944912	TIS	69	23	0	8.104756170981336
SRR1944912	TIS	70	23	1	4.627132249648806
SRR1944912	TIS	71	23	2	3.284366847280755
SRR1944912	TIS	72	24	0	7.082279751153924
SRR1944912	TIS	73	24	1	4.635360224764198
SRR1944912	TIS	74	24	2	3.0887015853903272
SRR1944912	TIS	75	25	0	8.138671483042344
SRR1944912	TIS	76	25	1	5.014047762392133
SRR1944912	TIS	77	25	2	3.469997993176801
SRR1944912	TIS	78	26	0	8.325506722857716
SRR1944912	TIS	79	26	1	4.5526791089705
SRR1944912	TIS	80	26	2	3.433674493277142
SRR1944912	TIS	81	27	0	9.36724864539434
SRR1944912	TIS	82	27	1	4.714228376480032
SRR1944912	TIS	83	27	2	3.1537226570339154
SRR1944912	TIS	84	28	0	7.565522777443308
SRR1944912	TIS	85	28	1	3.9534417017860726
SRR1944912	TIS	86	28	2	2.852498494882601
SRR1944912	TIS	87	29	0	8.010636162954043
SRR1944912	TIS	88	29	1	4.727072044952839
SRR1944912	TIS	89	29	2	3.6819185229781257
SRR1944912	TIS	90	30	0	7.428858117599839
SRR1944912	TIS	91	30	1	4.263295203692555
SRR1944912	TIS	92	30	2	2.895444511338551
SRR1944912	TIS	93	31	0	6.920529801324503
SRR1944912	TIS	94	31	1	4.49448123620309
SRR1944912	TIS	95	31	2	3.0154525386313464
SRR1944912	TIS	96	32	0	7.651414810355208
SRR1944912	TIS	97	32	1	4.827212522576761
SRR1944912	TIS	98	32	2	3.2113184828416617
SRR1944912	TIS	99	33	0	7.573349387918924
SRR1944912	TIS	100	33	1	4.619907686132851
SRR1944912	TIS	101	33	2	3.150913104555489
SRR1944912	TIS	102	34	0	7.493879189243428
SRR1944912	TIS	103	34	1	3.8956451936584386
SRR1944912	TIS	104	34	2	2.846076660646197
SRR1944912	TIS	105	35	0	7.336343568131648
SRR1944912	TIS	106	35	1	4.354404976921534
SRR1944912	TIS	107	35	2	3.057194461167971
SRR1944912	TIS	108	36	0	7.333534015653221
SRR1944912	TIS	109	36	1	3.7449327714228375
SRR1944912	TIS	110	36	2	3.014047762392133
SRR1944912	TIS	111	37	0	8.938189845474614
SRR1944912	TIS	112	37	1	5.166967690146498
SRR1944912	TIS	113	37	2	2.9660846879389924
SRR1944912	TIS	114	38	0	7.249046758980533
SRR1944912	TIS	115	38	1	3.9560505719446115
SRR1944912	TIS	116	38	2	3.5159542444310654
SRR1944912	TIS	117	39	0	8.658639373871162
SRR1944912	TIS	118	39	1	5.060405378286173
SRR1944912	TIS	119	39	2	3.2109171182018863
SRR1944912	TIS	120	40	0	7.291792093116596
SRR1944912	TIS	121	40	1	4.25105358217941
SRR1944912	TIS	122	40	2	3.4262492474413
SRR1944912	TIS	123	41	0	8.621111780052177
SRR1944912	TIS	124	41	1	4.8482841661649605
SRR1944912	TIS	125	41	2	3.8147702187437287
SRR1944912	TIS	126	42	0	7.669074854505318
SRR1944912	TIS	127	42	1	4.1976720850893035
SRR1944912	TIS	128	42	2	3.481637567730283
SRR1944912	TIS	129	43	0	8.069436082681117
SRR1944912	TIS	130	43	1	4.4613686534216335
SRR1944912	TIS	131	43	2	2.809753160746538
SRR1944912	TIS	132	44	0	6.9008629339755165
SRR1944912	TIS	133	44	1	4.286975717439294
SRR1944912	TIS	134	44	2	3.278346377684126
SRR1944912	TIS	135	45	0	7.4109973911298415
SRR1944912	TIS	136	45	1	3.724262492474413
SRR1944912	TIS	137	45	2	3.189042745334136
SRR1944912	TIS	138	46	0	7.946819185229781
SRR1944912	TIS	139	46	1	4.130443507926952
SRR1944912	TIS	140	46	2	3.282560706401766
SRR1944912	TIS	141	47	0	8.339353802929962
SRR1944912	TIS	142	47	1	5.178005217740317
SRR1944912	TIS	143	47	2	2.7445314067830626
SRR1944912	TIS	144	48	0	6.90989363837046
SRR1944912	TIS	145	48	1	3.721252257676099
SRR1944912	TIS	146	48	2	3.1491069636765
SRR1944912	TIS	147	49	0	7.1719847481436885
SRR1944912	TIS	148	49	1	4.435480634156131
SRR1944912	TIS	149	49	2	2.9813365442504516
SRR1944912	TTS	-147	-49	0	5.159943808950431
SRR1944912	TTS	-146	-49	1	2.6919526389725066
SRR1944912	TTS	-145	-49	2	3.11037527593819
SRR1944912	TTS	-144	-48	0	5.884607666064619
SRR1944912	TTS	-143	-48	1	3.158137668071443
SRR1944912	TTS	-142	-48	2	2.2986152919927756
SRR1944912	TTS	-141	-47	0	5.853100541842264
SRR1944912	TTS	-140	-47	1	3.8882199478225967
SRR1944912	TTS	-139	-47	2	2.4481236203090506
SRR1944912	TTS	-138	-46	0	5.606662653020269
SRR1944912	TTS	-137	-46	1	3.019867549668874
SRR1944912	TTS	-136	-46	2	2.001003411599438
SRR1944912	TTS	-135	-45	0	4.842865743527995
SRR1944912	TTS	-134	-45	1	3.015653220951234
SRR1944912	TTS	-133	-45	2	2.249849488260084
SRR1944912	TTS	-132	-44	0	5.896447922937989
SRR1944912	TTS	-131	-44	1	3.290989363837046
