Sample	Meta	Nucleotide	Codon	Frame	Density
SRR1944913	TIS	-30	-10	0	0.0
SRR1944913	TIS	-29	-10	1	0.0
SRR1944913	TIS	-28	-10	2	0.0
SRR1944913	TIS	-27	-9	0	0.0
SRR1944913	TIS	-26	-9	1	0.0
SRR1944913	TIS	-25	-9	2	0.0
SRR1944913	TIS	-24	-8	0	0.0
SRR1944913	TIS	-23	-8	1	0.0
SRR1944913	TIS	-22	-8	2	0.0
SRR1944913	TIS	-21	-7	0	0.0017811201266574313
SRR1944913	TIS	-20	-7	1	0.0021769245992479713
SRR1944913	TIS	-19	-7	2	0.0005937067088858105
SRR1944913	TIS	-18	-6	0	0.04828814565604592
SRR1944913	TIS	-17	-6	1	0.16801899861468433
SRR1944913	TIS	-16	-6	2	0.14921828616663368
SRR1944913	TIS	-15	-5	0	0.20047496536710865
SRR1944913	TIS	-14	-5	1	0.25687710271126063
SRR1944913	TIS	-13	-5	2	0.22976449633880863
SRR1944913	TIS	-12	-4	0	0.2390659014446863
SRR1944913	TIS	-11	-4	1	0.2841876113200079
SRR1944913	TIS	-10	-4	2	0.31446665347318425
SRR1944913	TIS	-9	-3	0	0.2444092618246586
SRR1944913	TIS	-8	-3	1	0.31327924005541263
SRR1944913	TIS	-7	-3	2	0.3180288937264991
SRR1944913	TIS	-6	-2	0	0.31426875123688897
SRR1944913	TIS	-5	-2	1	0.3948149614090639
SRR1944913	TIS	-4	-2	2	0.5565010884622996
SRR1944913	TIS	-3	-1	0	0.6665347318424698
SRR1944913	TIS	-2	-1	1	2.5016821690085096
SRR1944913	TIS	-1	-1	2	44.74807045319612
SRR1944913	TIS	0	0	0	105.34870374035226
SRR1944913	TIS	1	0	1	46.63467247179893
SRR1944913	TIS	2	0	2	10.73184246981991
SRR1944913	TIS	3	1	0	22.095586780130617
SRR1944913	TIS	4	1	1	9.749455768850188
SRR1944913	TIS	5	1	2	8.097169998020977
SRR1944913	TIS	6	2	0	20.85018800712448
SRR1944913	TIS	7	2	1	10.407876509004552
SRR1944913	TIS	8	2	2	11.86740550168217
SRR1944913	TIS	9	3	0	24.463882841876114
SRR1944913	TIS	10	3	1	9.113595883633485
SRR1944913	TIS	11	3	2	10.053235701563427
SRR1944913	TIS	12	4	0	26.165050465070255
SRR1944913	TIS	13	4	1	21.032851771225015
SRR1944913	TIS	14	4	2	5.182070057391648
SRR1944913	TIS	15	5	0	10.783890757965565
SRR1944913	TIS	16	5	1	6.617454977241243
SRR1944913	TIS	17	5	2	7.5713437561844446
SRR1944913	TIS	18	6	0	18.643182267959627
SRR1944913	TIS	19	6	1	8.04353849198496
SRR1944913	TIS	20	6	2	5.488818523649317
SRR1944913	TIS	21	7	0	13.565406689095587
SRR1944913	TIS	22	7	1	7.059370670888581
SRR1944913	TIS	23	7	2	5.51335840094993
SRR1944913	TIS	24	8	0	13.863447456956264
SRR1944913	TIS	25	8	1	6.108054621017217
SRR1944913	TIS	26	8	2	4.490995448248565
SRR1944913	TIS	27	9	0	15.492380763902633
SRR1944913	TIS	28	9	1	7.441124084702157
SRR1944913	TIS	29	9	2	5.240253314862458
SRR1944913	TIS	30	10	0	12.584999010488819
SRR1944913	TIS	31	10	1	6.301998812586582
SRR1944913	TIS	32	10	2	4.277854739758559
SRR1944913	TIS	33	11	0	10.773401939441916
SRR1944913	TIS	34	11	1	5.212942806253711
SRR1944913	TIS	35	11	2	4.39916881060756
SRR1944913	TIS	36	12	0	10.812190777755788
SRR1944913	TIS	37	12	1	5.000791608945181
SRR1944913	TIS	38	12	2	4.01088462299624
SRR1944913	TIS	39	13	0	9.877498515733228
SRR1944913	TIS	40	13	1	5.220858895705521
SRR1944913	TIS	41	13	2	4.070651098357412
SRR1944913	TIS	42	14	0	9.786265584801109
SRR1944913	TIS	43	14	1	4.696417969523056
SRR1944913	TIS	44	14	2	3.5446269542845834
SRR1944913	TIS	45	15	0	9.222244211359587
SRR1944913	TIS	46	15	1	5.138135760934099
SRR1944913	TIS	47	15	2	4.140114783297051
SRR1944913	TIS	48	16	0	9.141104294478527
SRR1944913	TIS	49	16	1	4.989313279240055
SRR1944913	TIS	50	16	2	4.3690876706906785
SRR1944913	TIS	51	17	0	9.957253116960223
SRR1944913	TIS	52	17	1	4.954878290124679
SRR1944913	TIS	53	17	2	3.685731248763111
SRR1944913	TIS	54	18	0	9.28201068672076
SRR1944913	TIS	55	18	1	5.248565208786859
SRR1944913	TIS	56	18	2	4.353453394023353
SRR1944913	TIS	57	19	0	10.446071640609539
SRR1944913	TIS	58	19	1	5.405897486641599
SRR1944913	TIS	59	19	2	4.316247773599842
SRR1944913	TIS	60	20	0	9.786067682564813
SRR1944913	TIS	61	20	1	5.070057391648525
SRR1944913	TIS	62	20	2	3.8838313872946766
SRR1944913	TIS	63	21	0	8.64397387690481
SRR1944913	TIS	64	21	1	4.39164852562834
SRR1944913	TIS	65	21	2	3.7290718385117754
SRR1944913	TIS	66	22	0	10.0041559469622
SRR1944913	TIS	67	22	1	4.952503463289135
SRR1944913	TIS	68	22	2	4.261626756382348
SRR1944913	TIS	69	23	0	9.338214921828616
SRR1944913	TIS	70	23	1	4.966554522066099
SRR1944913	TIS	71	23	2	3.883039778349495
SRR1944913	TIS	72	24	0	8.580843063526618
SRR1944913	TIS	73	24	1	4.826835543241638
SRR1944913	TIS	74	24	2	3.7063130813378193
SRR1944913	TIS	75	25	0	9.87829012467841
SRR1944913	TIS	76	25	1	5.352068078369285
SRR1944913	TIS	77	25	2	4.175341381357609
SRR1944913	TIS	78	26	0	9.62596477340194
