Sample	Meta	Nucleotide	Codon	Frame	Density
SRR1944916	TIS	-30	-10	0	0.0
SRR1944916	TIS	-29	-10	1	0.0
SRR1944916	TIS	-28	-10	2	0.0
SRR1944916	TIS	-27	-9	0	0.0
SRR1944916	TIS	-26	-9	1	0.0
SRR1944916	TIS	-25	-9	2	0.0
SRR1944916	TIS	-24	-8	0	0.0
SRR1944916	TIS	-23	-8	1	0.0003971405877680699
SRR1944916	TIS	-22	-8	2	0.0
SRR1944916	TIS	-21	-7	0	0.0011914217633042098
SRR1944916	TIS	-20	-7	1	0.0005957108816521049
SRR1944916	TIS	-19	-7	2	0.0007942811755361397
SRR1944916	TIS	-18	-6	0	0.01528991262907069
SRR1944916	TIS	-17	-6	1	0.102263701350278
SRR1944916	TIS	-16	-6	2	0.13343923749007147
SRR1944916	TIS	-15	-5	0	0.1352263701350278
SRR1944916	TIS	-14	-5	1	0.1908260524225576
SRR1944916	TIS	-13	-5	2	0.15786338363780777
SRR1944916	TIS	-12	-4	0	0.18169181890389197
SRR1944916	TIS	-11	-4	1	0.19777601270849882
SRR1944916	TIS	-10	-4	2	0.23729150119142176
SRR1944916	TIS	-9	-3	0	0.20949166004765687
SRR1944916	TIS	-8	-3	1	0.27263701350277997
SRR1944916	TIS	-7	-3	2	0.255758538522637
SRR1944916	TIS	-6	-2	0	0.2535742652899126
SRR1944916	TIS	-5	-2	1	0.29845115170770453
SRR1944916	TIS	-4	-2	2	0.2946783161239079
SRR1944916	TIS	-3	-1	0	0.4038919777601271
SRR1944916	TIS	-2	-1	1	4.677521842732327
SRR1944916	TIS	-1	-1	2	53.327839555202544
SRR1944916	TIS	0	0	0	124.25158856235107
SRR1944916	TIS	1	0	1	51.93685464654488
SRR1944916	TIS	2	0	2	9.430698967434472
SRR1944916	TIS	3	1	0	16.332009531374105
SRR1944916	TIS	4	1	1	6.78296266878475
SRR1944916	TIS	5	1	2	6.4513502779984115
SRR1944916	TIS	6	2	0	15.768467037331215
SRR1944916	TIS	7	2	1	7.798252581413821
SRR1944916	TIS	8	2	2	10.826449563145353
SRR1944916	TIS	9	3	0	19.91640190627482
SRR1944916	TIS	10	3	1	6.7013502779984115
SRR1944916	TIS	11	3	2	11.371326449563146
SRR1944916	TIS	12	4	0	15.047458300238285
SRR1944916	TIS	13	4	1	18.407267672756156
SRR1944916	TIS	14	4	2	4.7849483717235906
SRR1944916	TIS	15	5	0	8.00635424940429
SRR1944916	TIS	16	5	1	5.281572676727562
