Sample	Meta	Nucleotide	Codon	Frame	Density
nacd_ssb2_flag_2	TIS	-30	-10	0	0.0
nacd_ssb2_flag_2	TIS	-29	-10	1	0.0
nacd_ssb2_flag_2	TIS	-28	-10	2	0.0
nacd_ssb2_flag_2	TIS	-27	-9	0	0.0
nacd_ssb2_flag_2	TIS	-26	-9	1	0.0
nacd_ssb2_flag_2	TIS	-25	-9	2	0.0
nacd_ssb2_flag_2	TIS	-24	-8	0	0.0
nacd_ssb2_flag_2	TIS	-23	-8	1	0.0
nacd_ssb2_flag_2	TIS	-22	-8	2	0.0
nacd_ssb2_flag_2	TIS	-21	-7	0	0.0
nacd_ssb2_flag_2	TIS	-20	-7	1	0.0
nacd_ssb2_flag_2	TIS	-19	-7	2	0.0
nacd_ssb2_flag_2	TIS	-18	-6	0	0.02805486284289277
nacd_ssb2_flag_2	TIS	-17	-6	1	0.03615960099750624
nacd_ssb2_flag_2	TIS	-16	-6	2	0.031795511221945134
nacd_ssb2_flag_2	TIS	-15	-5	0	0.048628428927680795
nacd_ssb2_flag_2	TIS	-14	-5	1	0.04738154613466334
nacd_ssb2_flag_2	TIS	-13	-5	2	0.05922693266832918
nacd_ssb2_flag_2	TIS	-12	-4	0	0.06327930174563591
nacd_ssb2_flag_2	TIS	-11	-4	1	0.08198254364089776
nacd_ssb2_flag_2	TIS	-10	-4	2	0.06483790523690773
nacd_ssb2_flag_2	TIS	-9	-3	0	0.062032418952618455
nacd_ssb2_flag_2	TIS	-8	-3	1	0.07138403990024937
nacd_ssb2_flag_2	TIS	-7	-3	2	0.06577306733167082
nacd_ssb2_flag_2	TIS	-6	-2	0	0.07138403990024937
nacd_ssb2_flag_2	TIS	-5	-2	1	0.06452618453865337
nacd_ssb2_flag_2	TIS	-4	-2	2	0.04956359102244389
nacd_ssb2_flag_2	TIS	-3	-1	0	0.062032418952618455
nacd_ssb2_flag_2	TIS	-2	-1	1	0.17175810473815462
nacd_ssb2_flag_2	TIS	-1	-1	2	0.955423940149626
nacd_ssb2_flag_2	TIS	0	0	0	2.5165211970074814
nacd_ssb2_flag_2	TIS	1	0	1	0.35972568578553615
nacd_ssb2_flag_2	TIS	2	0	2	0.459788029925187
nacd_ssb2_flag_2	TIS	3	1	0	0.7724438902743143
nacd_ssb2_flag_2	TIS	4	1	1	0.17736907730673318
nacd_ssb2_flag_2	TIS	5	1	2	0.2942643391521197
nacd_ssb2_flag_2	TIS	6	2	0	0.6103491271820449
nacd_ssb2_flag_2	TIS	7	2	1	0.178927680798005
nacd_ssb2_flag_2	TIS	8	2	2	0.39713216957605985
nacd_ssb2_flag_2	TIS	9	3	0	0.6745635910224439
nacd_ssb2_flag_2	TIS	10	3	1	0.2222568578553616
nacd_ssb2_flag_2	TIS	11	3	2	0.2041770573566085
nacd_ssb2_flag_2	TIS	12	4	0	0.9990648379052369
nacd_ssb2_flag_2	TIS	13	4	1	0.178927680798005
nacd_ssb2_flag_2	TIS	14	4	2	0.4136533665835411
nacd_ssb2_flag_2	TIS	15	5	0	0.7241271820448878
nacd_ssb2_flag_2	TIS	16	5	1	0.22599750623441398
nacd_ssb2_flag_2	TIS	17	5	2	0.39276807980049877
nacd_ssb2_flag_2	TIS	18	6	0	0.6717581047381546
nacd_ssb2_flag_2	TIS	19	6	1	0.17923940149625936
nacd_ssb2_flag_2	TIS	20	6	2	0.42300498753117205
nacd_ssb2_flag_2	TIS	21	7	0	0.7652743142144638
nacd_ssb2_flag_2	TIS	22	7	1	0.2160224438902743
nacd_ssb2_flag_2	TIS	23	7	2	0.371571072319202
nacd_ssb2_flag_2	TIS	24	8	0	0.662718204488778
nacd_ssb2_flag_2	TIS	25	8	1	0.16552369077306733
nacd_ssb2_flag_2	TIS	26	8	2	0.37811720698254364
nacd_ssb2_flag_2	TIS	27	9	0	0.6748753117206983
nacd_ssb2_flag_2	TIS	28	9	1	0.22007481296758105
nacd_ssb2_flag_2	TIS	29	9	2	0.47443890274314215
nacd_ssb2_flag_2	TIS	30	10	0	0.6564837905236908
nacd_ssb2_flag_2	TIS	31	10	1	0.2272443890274314
nacd_ssb2_flag_2	TIS	32	10	2	0.4538653366583541
nacd_ssb2_flag_2	TIS	33	11	0	0.7384663341645885
nacd_ssb2_flag_2	TIS	34	11	1	0.37624688279301743
nacd_ssb2_flag_2	TIS	35	11	2	0.6424563591022444
nacd_ssb2_flag_2	TIS	36	12	0	0.850997506234414
nacd_ssb2_flag_2	TIS	37	12	1	0.39526184538653364
nacd_ssb2_flag_2	TIS	38	12	2	0.5233790523690773
nacd_ssb2_flag_2	TIS	39	13	0	0.7849127182044888
nacd_ssb2_flag_2	TIS	40	13	1	0.310785536159601
nacd_ssb2_flag_2	TIS	41	13	2	0.43173316708229426
nacd_ssb2_flag_2	TIS	42	14	0	0.7325436408977556
nacd_ssb2_flag_2	TIS	43	14	1	0.2587281795511222
nacd_ssb2_flag_2	TIS	44	14	2	0.4236284289276808
nacd_ssb2_flag_2	TIS	45	15	0	0.6178304239401496
nacd_ssb2_flag_2	TIS	46	15	1	0.19513715710723192
nacd_ssb2_flag_2	TIS	47	15	2	0.3023690773067332
nacd_ssb2_flag_2	TIS	48	16	0	0.6842269326683291
nacd_ssb2_flag_2	TIS	49	16	1	0.17206982543640897
nacd_ssb2_flag_2	TIS	50	16	2	0.33104738154613467
nacd_ssb2_flag_2	TIS	51	17	0	0.5916458852867831
nacd_ssb2_flag_2	TIS	52	17	1	0.17238154613466333
nacd_ssb2_flag_2	TIS	53	17	2	0.3054862842892768
nacd_ssb2_flag_2	TIS	54	18	0	0.5866583541147132
nacd_ssb2_flag_2	TIS	55	18	1	0.20293017456359103
nacd_ssb2_flag_2	TIS	56	18	2	0.3023690773067332
nacd_ssb2_flag_2	TIS	57	19	0	0.6779925187032418
nacd_ssb2_flag_2	TIS	58	19	1	0.1970074812967581
nacd_ssb2_flag_2	TIS	59	19	2	0.3160847880299252
nacd_ssb2_flag_2	TIS	60	20	0	0.5869700748129676
nacd_ssb2_flag_2	TIS	61	20	1	0.1736284289276808
nacd_ssb2_flag_2	TIS	62	20	2	0.29114713216957605
nacd_ssb2_flag_2	TIS	63	21	0	0.618142144638404
nacd_ssb2_flag_2	TIS	64	21	1	0.14307980049875313
nacd_ssb2_flag_2	TIS	65	21	2	0.2821072319201995
nacd_ssb2_flag_2	TIS	66	22	0	0.5879052369077307
nacd_ssb2_flag_2	TIS	67	22	1	0.17612219451371572
nacd_ssb2_flag_2	TIS	68	22	2	0.32761845386533667
nacd_ssb2_flag_2	TIS	69	23	0	0.6471321695760599
nacd_ssb2_flag_2	TIS	70	23	1	0.18422693266832918
nacd_ssb2_flag_2	TIS	71	23	2	0.2764962593516209
nacd_ssb2_flag_2	TIS	72	24	0	0.7013715710723192
nacd_ssb2_flag_2	TIS	73	24	1	0.178927680798005
nacd_ssb2_flag_2	TIS	74	24	2	0.338216957605985
nacd_ssb2_flag_2	TIS	75	25	0	0.7066708229426434
nacd_ssb2_flag_2	TIS	76	25	1	0.18360349127182046
nacd_ssb2_flag_2	TIS	77	25	2	0.35037406483790523
nacd_ssb2_flag_2	TIS	78	26	0	0.6218827930174564
nacd_ssb2_flag_2	TIS	79	26	1	0.1580423940149626
nacd_ssb2_flag_2	TIS	80	26	2	0.35629675810473815
nacd_ssb2_flag_2	TIS	81	27	0	0.7344139650872819
