Sample	Meta	Nucleotide	Codon	Frame	Density
ssb2d_ssb1_flag_high_1	TIS	-30	-10	0	0.0
ssb2d_ssb1_flag_high_1	TIS	-29	-10	1	0.0
ssb2d_ssb1_flag_high_1	TIS	-28	-10	2	0.0
ssb2d_ssb1_flag_high_1	TIS	-27	-9	0	0.0
ssb2d_ssb1_flag_high_1	TIS	-26	-9	1	0.0
ssb2d_ssb1_flag_high_1	TIS	-25	-9	2	0.0
ssb2d_ssb1_flag_high_1	TIS	-24	-8	0	0.0
ssb2d_ssb1_flag_high_1	TIS	-23	-8	1	0.0
ssb2d_ssb1_flag_high_1	TIS	-22	-8	2	0.0
ssb2d_ssb1_flag_high_1	TIS	-21	-7	0	0.0
ssb2d_ssb1_flag_high_1	TIS	-20	-7	1	0.0
ssb2d_ssb1_flag_high_1	TIS	-19	-7	2	0.0
ssb2d_ssb1_flag_high_1	TIS	-18	-6	0	0.0019953441968739607
ssb2d_ssb1_flag_high_1	TIS	-17	-6	1	0.005320917858330562
ssb2d_ssb1_flag_high_1	TIS	-16	-6	2	0.006651147322913203
ssb2d_ssb1_flag_high_1	TIS	-15	-5	0	0.012969737279680744
ssb2d_ssb1_flag_high_1	TIS	-14	-5	1	0.0039906883937479215
ssb2d_ssb1_flag_high_1	TIS	-13	-5	2	0.006651147322913203
ssb2d_ssb1_flag_high_1	TIS	-12	-4	0	0.006983704689058862
ssb2d_ssb1_flag_high_1	TIS	-11	-4	1	0.009311606252078483
ssb2d_ssb1_flag_high_1	TIS	-10	-4	2	0.004323245759893582
ssb2d_ssb1_flag_high_1	TIS	-9	-3	0	0.008313934153641503
ssb2d_ssb1_flag_high_1	TIS	-8	-3	1	0.006983704689058862
ssb2d_ssb1_flag_high_1	TIS	-7	-3	2	0.006651147322913203
ssb2d_ssb1_flag_high_1	TIS	-6	-2	0	0.004988360492184902
ssb2d_ssb1_flag_high_1	TIS	-5	-2	1	0.005653475224476222
ssb2d_ssb1_flag_high_1	TIS	-4	-2	2	0.004988360492184902
ssb2d_ssb1_flag_high_1	TIS	-3	-1	0	0.004988360492184902
ssb2d_ssb1_flag_high_1	TIS	-2	-1	1	0.0542068506817426
ssb2d_ssb1_flag_high_1	TIS	-1	-1	2	0.5500498836049218
ssb2d_ssb1_flag_high_1	TIS	0	0	0	1.525440638510143
ssb2d_ssb1_flag_high_1	TIS	1	0	1	0.19388094446291984
ssb2d_ssb1_flag_high_1	TIS	2	0	2	0.19487861656135683
ssb2d_ssb1_flag_high_1	TIS	3	1	0	0.3721316927169937
ssb2d_ssb1_flag_high_1	TIS	4	1	1	0.07316262055204523
ssb2d_ssb1_flag_high_1	TIS	5	1	2	0.09976720984369804
ssb2d_ssb1_flag_high_1	TIS	6	2	0	0.32590621882274695
ssb2d_ssb1_flag_high_1	TIS	7	2	1	0.0625207848353841
ssb2d_ssb1_flag_high_1	TIS	8	2	2	0.20452278017958098
ssb2d_ssb1_flag_high_1	TIS	9	3	0	0.29830395743265714
ssb2d_ssb1_flag_high_1	TIS	10	3	1	0.07183239108746259
ssb2d_ssb1_flag_high_1	TIS	11	3	2	0.07249750581975391
ssb2d_ssb1_flag_high_1	TIS	12	4	0	0.44995011639507815
ssb2d_ssb1_flag_high_1	TIS	13	4	1	0.04356501496508148
ssb2d_ssb1_flag_high_1	TIS	14	4	2	0.11107416029265048
ssb2d_ssb1_flag_high_1	TIS	15	5	0	0.3518456933821084
ssb2d_ssb1_flag_high_1	TIS	16	5	1	0.06518124376454938
ssb2d_ssb1_flag_high_1	TIS	17	5	2	0.15796474891918855
ssb2d_ssb1_flag_high_1	TIS	18	6	0	0.32923179248420353
ssb2d_ssb1_flag_high_1	TIS	19	6	1	0.05520452278017958
ssb2d_ssb1_flag_high_1	TIS	20	6	2	0.1902228134353176
ssb2d_ssb1_flag_high_1	TIS	21	7	0	0.3851014299966744
ssb2d_ssb1_flag_high_1	TIS	22	7	1	0.06950448952444296
ssb2d_ssb1_flag_high_1	TIS	23	7	2	0.14466245427336216
ssb2d_ssb1_flag_high_1	TIS	24	8	0	0.3269038909211839
ssb2d_ssb1_flag_high_1	TIS	25	8	1	0.06351845693382109
ssb2d_ssb1_flag_high_1	TIS	26	8	2	0.14798802793481874
ssb2d_ssb1_flag_high_1	TIS	27	9	0	0.31725972730295976
ssb2d_ssb1_flag_high_1	TIS	28	9	1	0.0658463584968407
ssb2d_ssb1_flag_high_1	TIS	29	9	2	0.1619554373129365
ssb2d_ssb1_flag_high_1	TIS	30	10	0	0.32058530096441634
ssb2d_ssb1_flag_high_1	TIS	31	10	1	0.06451612903225806
ssb2d_ssb1_flag_high_1	TIS	32	10	2	0.1576321915530429
ssb2d_ssb1_flag_high_1	TIS	33	11	0	0.303292317924842
ssb2d_ssb1_flag_high_1	TIS	34	11	1	0.05819753907549052
ssb2d_ssb1_flag_high_1	TIS	35	11	2	0.12570668440305952
ssb2d_ssb1_flag_high_1	TIS	36	12	0	0.3009644163618224
ssb2d_ssb1_flag_high_1	TIS	37	12	1	0.057199866977053544
ssb2d_ssb1_flag_high_1	TIS	38	12	2	0.1217159960093116
ssb2d_ssb1_flag_high_1	TIS	39	13	0	0.4260059860325906
ssb2d_ssb1_flag_high_1	TIS	40	13	1	0.07914865314266711
ssb2d_ssb1_flag_high_1	TIS	41	13	2	0.1400066511473229
ssb2d_ssb1_flag_high_1	TIS	42	14	0	0.37046890588626535
ssb2d_ssb1_flag_high_1	TIS	43	14	1	0.051878949118722976
ssb2d_ssb1_flag_high_1	TIS	44	14	2	0.10774858663119388
ssb2d_ssb1_flag_high_1	TIS	45	15	0	0.3451945460591952
ssb2d_ssb1_flag_high_1	TIS	46	15	1	0.08713002993016296
ssb2d_ssb1_flag_high_1	TIS	47	15	2	0.10142999667442634
ssb2d_ssb1_flag_high_1	TIS	48	16	0	0.34153641503159293
ssb2d_ssb1_flag_high_1	TIS	49	16	1	0.06351845693382109
ssb2d_ssb1_flag_high_1	TIS	50	16	2	0.14532756900565347
ssb2d_ssb1_flag_high_1	TIS	51	17	0	0.32158297306285333
ssb2d_ssb1_flag_high_1	TIS	52	17	1	0.05221150648486864
ssb2d_ssb1_flag_high_1	TIS	53	17	2	0.1117392750249418
ssb2d_ssb1_flag_high_1	TIS	54	18	0	0.2810109743930828
ssb2d_ssb1_flag_high_1	TIS	55	18	1	0.06784170269371466
ssb2d_ssb1_flag_high_1	TIS	56	18	2	0.09777186564682408
ssb2d_ssb1_flag_high_1	TIS	57	19	0	0.3262387761888926
ssb2d_ssb1_flag_high_1	TIS	58	19	1	0.08480212836714333
ssb2d_ssb1_flag_high_1	TIS	59	19	2	0.11739275024941802
ssb2d_ssb1_flag_high_1	TIS	60	20	0	0.30661789158629865
ssb2d_ssb1_flag_high_1	TIS	61	20	1	0.0525440638510143
ssb2d_ssb1_flag_high_1	TIS	62	20	2	0.11872297971400067
ssb2d_ssb1_flag_high_1	TIS	63	21	0	0.2800133022946458
ssb2d_ssb1_flag_high_1	TIS	64	21	1	0.06518124376454938
ssb2d_ssb1_flag_high_1	TIS	65	21	2	0.09743930828067841
ssb2d_ssb1_flag_high_1	TIS	66	22	0	0.3002993016295311
ssb2d_ssb1_flag_high_1	TIS	67	22	1	0.057199866977053544
ssb2d_ssb1_flag_high_1	TIS	68	22	2	0.11739275024941802
ssb2d_ssb1_flag_high_1	TIS	69	23	0	0.3116062520784835
ssb2d_ssb1_flag_high_1	TIS	70	23	1	0.09477884935151314
ssb2d_ssb1_flag_high_1	TIS	71	23	2	0.1134020618556701
ssb2d_ssb1_flag_high_1	TIS	72	24	0	0.3431992018623212
ssb2d_ssb1_flag_high_1	TIS	73	24	1	0.062188227469238445
ssb2d_ssb1_flag_high_1	TIS	74	24	2	0.11706019288327237
ssb2d_ssb1_flag_high_1	TIS	75	25	0	0.3777851679414699
ssb2d_ssb1_flag_high_1	TIS	76	25	1	0.07914865314266711
ssb2d_ssb1_flag_high_1	TIS	77	25	2	0.13535084802128367
ssb2d_ssb1_flag_high_1	TIS	78	26	0	0.3245759893581643
ssb2d_ssb1_flag_high_1	TIS	79	26	1	0.07050216162287995
ssb2d_ssb1_flag_high_1	TIS	80	26	2	0.1316927169936814
ssb2d_ssb1_flag_high_1	TIS	81	27	0	0.3624875290987695
ssb2d_ssb1_flag_high_1	TIS	82	27	1	0.0658463584968407
ssb2d_ssb1_flag_high_1	TIS	83	27	2	0.09411373461922182
ssb2d_ssb1_flag_high_1	TIS	84	28	0	0.30728300631858996
ssb2d_ssb1_flag_high_1	TIS	85	28	1	0.07249750581975391
ssb2d_ssb1_flag_high_1	TIS	86	28	2	0.11539740605254406
ssb2d_ssb1_flag_high_1	TIS	87	29	0	0.32756900565347524
ssb2d_ssb1_flag_high_1	TIS	88	29	1	0.07549052211506485
ssb2d_ssb1_flag_high_1	TIS	89	29	2	0.16328566677751913
ssb2d_ssb1_flag_high_1	TIS	90	30	0	0.3631526438310609
ssb2d_ssb1_flag_high_1	TIS	91	30	1	0.05387429331559694
ssb2d_ssb1_flag_high_1	TIS	92	30	2	0.09743930828067841
ssb2d_ssb1_flag_high_1	TIS	93	31	0	0.31060857998004654
ssb2d_ssb1_flag_high_1	TIS	94	31	1	0.06351845693382109
ssb2d_ssb1_flag_high_1	TIS	95	31	2	0.10276022613900898
ssb2d_ssb1_flag_high_1	TIS	96	32	0	0.26804123711340205
ssb2d_ssb1_flag_high_1	TIS	97	32	1	0.07149983372131692
ssb2d_ssb1_flag_high_1	TIS	98	32	2	0.08945793149318257
ssb2d_ssb1_flag_high_1	TIS	99	33	0	0.3338875956102428
ssb2d_ssb1_flag_high_1	TIS	100	33	1	0.06318589956767542
ssb2d_ssb1_flag_high_1	TIS	101	33	2	0.11439973395410709
ssb2d_ssb1_flag_high_1	TIS	102	34	0	0.23977386099102094
ssb2d_ssb1_flag_high_1	TIS	103	34	1	0.0625207848353841
ssb2d_ssb1_flag_high_1	TIS	104	34	2	0.10276022613900898
ssb2d_ssb1_flag_high_1	TIS	105	35	0	0.32923179248420353
ssb2d_ssb1_flag_high_1	TIS	106	35	1	0.05653475224476222
ssb2d_ssb1_flag_high_1	TIS	107	35	2	0.12238111074160293
ssb2d_ssb1_flag_high_1	TIS	108	36	0	0.3441968739607582
ssb2d_ssb1_flag_high_1	TIS	109	36	1	0.06285334220152976
ssb2d_ssb1_flag_high_1	TIS	110	36	2	0.1233787828400399
ssb2d_ssb1_flag_high_1	TIS	111	37	0	0.31958762886597936
ssb2d_ssb1_flag_high_1	TIS	112	37	1	0.06019288327236448
ssb2d_ssb1_flag_high_1	TIS	113	37	2	0.1410043232457599
ssb2d_ssb1_flag_high_1	TIS	114	38	0	0.2693714665779847
ssb2d_ssb1_flag_high_1	TIS	115	38	1	0.0625207848353841
ssb2d_ssb1_flag_high_1	TIS	116	38	2	0.11439973395410709
ssb2d_ssb1_flag_high_1	TIS	117	39	0	0.31659461257066845
ssb2d_ssb1_flag_high_1	TIS	118	39	1	0.06617891586298637
ssb2d_ssb1_flag_high_1	TIS	119	39	2	0.12238111074160293
ssb2d_ssb1_flag_high_1	TIS	120	40	0	0.35916195543731294
ssb2d_ssb1_flag_high_1	TIS	121	40	1	0.07648819421350182
ssb2d_ssb1_flag_high_1	TIS	122	40	2	0.1250415696707682
ssb2d_ssb1_flag_high_1	TIS	123	41	0	0.4103757898237446
ssb2d_ssb1_flag_high_1	TIS	124	41	1	0.07316262055204523
ssb2d_ssb1_flag_high_1	TIS	125	41	2	0.12404389757233122
ssb2d_ssb1_flag_high_1	TIS	126	42	0	0.2919853674758896
ssb2d_ssb1_flag_high_1	TIS	127	42	1	0.06285334220152976
ssb2d_ssb1_flag_high_1	TIS	128	42	2	0.1260392417692052
ssb2d_ssb1_flag_high_1	TIS	129	43	0	0.40073162620552044
ssb2d_ssb1_flag_high_1	TIS	130	43	1	0.05952776854007316
ssb2d_ssb1_flag_high_1	TIS	131	43	2	0.12138343864316595
ssb2d_ssb1_flag_high_1	TIS	132	44	0	0.3269038909211839
ssb2d_ssb1_flag_high_1	TIS	133	44	1	0.06551380113069505
ssb2d_ssb1_flag_high_1	TIS	134	44	2	0.12238111074160293
ssb2d_ssb1_flag_high_1	TIS	135	45	0	0.3242434319920186
ssb2d_ssb1_flag_high_1	TIS	136	45	1	0.07815098104423013
ssb2d_ssb1_flag_high_1	TIS	137	45	2	0.14299966744263384
ssb2d_ssb1_flag_high_1	TIS	138	46	0	0.3322248087795145
ssb2d_ssb1_flag_high_1	TIS	139	46	1	0.07615563684735617
ssb2d_ssb1_flag_high_1	TIS	140	46	2	0.14832058530096442
ssb2d_ssb1_flag_high_1	TIS	141	47	0	0.3445294313269039
ssb2d_ssb1_flag_high_1	TIS	142	47	1	0.0884602593947456
ssb2d_ssb1_flag_high_1	TIS	143	47	2	0.14432989690721648
ssb2d_ssb1_flag_high_1	TIS	144	48	0	0.3618224143664782
ssb2d_ssb1_flag_high_1	TIS	145	48	1	0.07549052211506485
ssb2d_ssb1_flag_high_1	TIS	146	48	2	0.15563684735616895
ssb2d_ssb1_flag_high_1	TIS	147	49	0	0.5064848686398403
ssb2d_ssb1_flag_high_1	TIS	148	49	1	0.11306950448952444
ssb2d_ssb1_flag_high_1	TIS	149	49	2	0.16395078150981043
ssb2d_ssb1_flag_high_1	TIS	150	50	0	0.47888260724975057
ssb2d_ssb1_flag_high_1	TIS	151	50	1	0.08480212836714333
ssb2d_ssb1_flag_high_1	TIS	152	50	2	0.1809112071832391
ssb2d_ssb1_flag_high_1	TIS	153	51	0	0.5507149983372132
