Sample	Meta	Nucleotide	Codon	Frame	Density
nacd_ssb2_mock_1	TIS	-30	-10	0	0.0
nacd_ssb2_mock_1	TIS	-29	-10	1	0.0
nacd_ssb2_mock_1	TIS	-28	-10	2	0.0
nacd_ssb2_mock_1	TIS	-27	-9	0	0.0
nacd_ssb2_mock_1	TIS	-26	-9	1	0.0
nacd_ssb2_mock_1	TIS	-25	-9	2	0.0
nacd_ssb2_mock_1	TIS	-24	-8	0	0.0
nacd_ssb2_mock_1	TIS	-23	-8	1	0.0
nacd_ssb2_mock_1	TIS	-22	-8	2	0.0
nacd_ssb2_mock_1	TIS	-21	-7	0	0.0
nacd_ssb2_mock_1	TIS	-20	-7	1	0.0
nacd_ssb2_mock_1	TIS	-19	-7	2	0.0
nacd_ssb2_mock_1	TIS	-18	-6	0	0.02857142857142857
nacd_ssb2_mock_1	TIS	-17	-6	1	0.03344155844155844
nacd_ssb2_mock_1	TIS	-16	-6	2	0.025974025974025976
nacd_ssb2_mock_1	TIS	-15	-5	0	0.05909090909090909
nacd_ssb2_mock_1	TIS	-14	-5	1	0.04383116883116883
nacd_ssb2_mock_1	TIS	-13	-5	2	0.04285714285714286
nacd_ssb2_mock_1	TIS	-12	-4	0	0.04415584415584416
nacd_ssb2_mock_1	TIS	-11	-4	1	0.07012987012987013
nacd_ssb2_mock_1	TIS	-10	-4	2	0.047402597402597405
nacd_ssb2_mock_1	TIS	-9	-3	0	0.04837662337662338
nacd_ssb2_mock_1	TIS	-8	-3	1	0.048051948051948054
nacd_ssb2_mock_1	TIS	-7	-3	2	0.04642857142857143
nacd_ssb2_mock_1	TIS	-6	-2	0	0.04383116883116883
nacd_ssb2_mock_1	TIS	-5	-2	1	0.04448051948051948
nacd_ssb2_mock_1	TIS	-4	-2	2	0.028896103896103895
nacd_ssb2_mock_1	TIS	-3	-1	0	0.1146103896103896
nacd_ssb2_mock_1	TIS	-2	-1	1	0.5912337662337662
nacd_ssb2_mock_1	TIS	-1	-1	2	2.956168831168831
nacd_ssb2_mock_1	TIS	0	0	0	7.694805194805195
nacd_ssb2_mock_1	TIS	1	0	1	1.2688311688311689
nacd_ssb2_mock_1	TIS	2	0	2	1.4814935064935064
nacd_ssb2_mock_1	TIS	3	1	0	2.872077922077922
nacd_ssb2_mock_1	TIS	4	1	1	0.6613636363636364
