Sample	Meta	Nucleotide	Codon	Frame	Density
ssb1d_ssb2_flag_high_2	TIS	-30	-10	0	0.0
ssb1d_ssb2_flag_high_2	TIS	-29	-10	1	0.0
ssb1d_ssb2_flag_high_2	TIS	-28	-10	2	0.0
ssb1d_ssb2_flag_high_2	TIS	-27	-9	0	0.0
ssb1d_ssb2_flag_high_2	TIS	-26	-9	1	0.0
ssb1d_ssb2_flag_high_2	TIS	-25	-9	2	0.0
ssb1d_ssb2_flag_high_2	TIS	-24	-8	0	0.0
ssb1d_ssb2_flag_high_2	TIS	-23	-8	1	0.0
ssb1d_ssb2_flag_high_2	TIS	-22	-8	2	0.0
ssb1d_ssb2_flag_high_2	TIS	-21	-7	0	0.0
ssb1d_ssb2_flag_high_2	TIS	-20	-7	1	0.0
ssb1d_ssb2_flag_high_2	TIS	-19	-7	2	0.0
ssb1d_ssb2_flag_high_2	TIS	-18	-6	0	0.005767382249279077
ssb1d_ssb2_flag_high_2	TIS	-17	-6	1	0.010573534123678308
ssb1d_ssb2_flag_high_2	TIS	-16	-6	2	0.018583787247677026
ssb1d_ssb2_flag_high_2	TIS	-15	-5	0	0.03556552387055431
ssb1d_ssb2_flag_high_2	TIS	-14	-5	1	0.018263377122717077
ssb1d_ssb2_flag_high_2	TIS	-13	-5	2	0.01986542774751682
ssb1d_ssb2_flag_high_2	TIS	-12	-4	0	0.024351169496956104
ssb1d_ssb2_flag_high_2	TIS	-11	-4	1	0.033322652995834666
ssb1d_ssb2_flag_high_2	TIS	-10	-4	2	0.01762255687279718
ssb1d_ssb2_flag_high_2	TIS	-9	-3	0	0.021467478372316565
ssb1d_ssb2_flag_high_2	TIS	-8	-3	1	0.02274911887215636
ssb1d_ssb2_flag_high_2	TIS	-7	-3	2	0.021147068247356616
ssb1d_ssb2_flag_high_2	TIS	-6	-2	0	0.01762255687279718
ssb1d_ssb2_flag_high_2	TIS	-5	-2	1	0.018263377122717077
ssb1d_ssb2_flag_high_2	TIS	-4	-2	2	0.017942966997757128
ssb1d_ssb2_flag_high_2	TIS	-3	-1	0	0.04293495674463313
ssb1d_ssb2_flag_high_2	TIS	-2	-1	1	0.18647869272669015
ssb1d_ssb2_flag_high_2	TIS	-1	-1	2	1.2287728292214033
ssb1d_ssb2_flag_high_2	TIS	0	0	0	4.9074014738865745
ssb1d_ssb2_flag_high_2	TIS	1	0	1	1.2662608138417173
ssb1d_ssb2_flag_high_2	TIS	2	0	2	0.37776353732777956
ssb1d_ssb2_flag_high_2	TIS	3	1	0	1.1980134572252483
ssb1d_ssb2_flag_high_2	TIS	4	1	1	0.42774751682153156
ssb1d_ssb2_flag_high_2	TIS	5	1	2	0.19384812560076897
ssb1d_ssb2_flag_high_2	TIS	6	2	0	1.0615187439923102
ssb1d_ssb2_flag_high_2	TIS	7	2	1	0.34283883370714513
ssb1d_ssb2_flag_high_2	TIS	8	2	2	0.29541813521307275
ssb1d_ssb2_flag_high_2	TIS	9	3	0	1.0419737263697533
ssb1d_ssb2_flag_high_2	TIS	10	3	1	0.47805190644024353
ssb1d_ssb2_flag_high_2	TIS	11	3	2	0.19160525472604933
ssb1d_ssb2_flag_high_2	TIS	12	4	0	1.2415892342198014
ssb1d_ssb2_flag_high_2	TIS	13	4	1	0.32008971483498877
ssb1d_ssb2_flag_high_2	TIS	14	4	2	0.33354694008330665
ssb1d_ssb2_flag_high_2	TIS	15	5	0	0.9355975648830503
ssb1d_ssb2_flag_high_2	TIS	16	5	1	0.42230054469721245
ssb1d_ssb2_flag_high_2	TIS	17	5	2	0.2966997757129125
ssb1d_ssb2_flag_high_2	TIS	18	6	0	1.1960909964754887
ssb1d_ssb2_flag_high_2	TIS	19	6	1	0.33803268183274593
ssb1d_ssb2_flag_high_2	TIS	20	6	2	0.3431592438321051
ssb1d_ssb2_flag_high_2	TIS	21	7	0	1.224927907721884
ssb1d_ssb2_flag_high_2	TIS	22	7	1	0.462672220442166
ssb1d_ssb2_flag_high_2	TIS	23	7	2	0.30278756808715157
ssb1d_ssb2_flag_high_2	TIS	24	8	0	1.0746555591156681
ssb1d_ssb2_flag_high_2	TIS	25	8	1	0.3854533803268183
ssb1d_ssb2_flag_high_2	TIS	26	8	2	0.29285485421339313
ssb1d_ssb2_flag_high_2	TIS	27	9	0	0.9990387696251202
ssb1d_ssb2_flag_high_2	TIS	28	9	1	0.4232617750720923
ssb1d_ssb2_flag_high_2	TIS	29	9	2	0.2986222364626722
ssb1d_ssb2_flag_high_2	TIS	30	10	0	1.0477411086190325
ssb1d_ssb2_flag_high_2	TIS	31	10	1	0.41332906119833385
ssb1d_ssb2_flag_high_2	TIS	32	10	2	0.3290611983338674
ssb1d_ssb2_flag_high_2	TIS	33	11	0	1.0528676706183915
ssb1d_ssb2_flag_high_2	TIS	34	11	1	0.33771227170778595
ssb1d_ssb2_flag_high_2	TIS	35	11	2	0.26145466196731815
