Sample	Meta	Nucleotide	Codon	Frame	Density
wt_ssb2_mock_1	TIS	-30	-10	0	0.0
wt_ssb2_mock_1	TIS	-29	-10	1	0.0
wt_ssb2_mock_1	TIS	-28	-10	2	0.0
wt_ssb2_mock_1	TIS	-27	-9	0	0.0
wt_ssb2_mock_1	TIS	-26	-9	1	0.0
wt_ssb2_mock_1	TIS	-25	-9	2	0.0
wt_ssb2_mock_1	TIS	-24	-8	0	0.0
wt_ssb2_mock_1	TIS	-23	-8	1	0.0
wt_ssb2_mock_1	TIS	-22	-8	2	0.0
wt_ssb2_mock_1	TIS	-21	-7	0	0.0
wt_ssb2_mock_1	TIS	-20	-7	1	0.0
wt_ssb2_mock_1	TIS	-19	-7	2	0.0
wt_ssb2_mock_1	TIS	-18	-6	0	0.03341820496499045
wt_ssb2_mock_1	TIS	-17	-6	1	0.053787396562698916
wt_ssb2_mock_1	TIS	-16	-6	2	0.048695098663271805
wt_ssb2_mock_1	TIS	-15	-5	0	0.10407383831954169
wt_ssb2_mock_1	TIS	-14	-5	1	0.0732017823042648
wt_ssb2_mock_1	TIS	-13	-5	2	0.08752387014640356
wt_ssb2_mock_1	TIS	-12	-4	0	0.07352005092297899
wt_ssb2_mock_1	TIS	-11	-4	1	0.10025461489497135
wt_ssb2_mock_1	TIS	-10	-4	2	0.06460852959898154
wt_ssb2_mock_1	TIS	-9	-3	0	0.0728835136855506
wt_ssb2_mock_1	TIS	-8	-3	1	0.0789306174411203
wt_ssb2_mock_1	TIS	-7	-3	2	0.06015276893698281
wt_ssb2_mock_1	TIS	-6	-2	0	0.06301718650541056
wt_ssb2_mock_1	TIS	-5	-2	1	0.05346912794398472
wt_ssb2_mock_1	TIS	-4	-2	2	0.056651814131126674
wt_ssb2_mock_1	TIS	-3	-1	0	0.11616804583068109
wt_ssb2_mock_1	TIS	-2	-1	1	0.7721196690006366
wt_ssb2_mock_1	TIS	-1	-1	2	4.352959898154042
wt_ssb2_mock_1	TIS	0	0	0	12.328134945894336
wt_ssb2_mock_1	TIS	1	0	1	1.5630171865054105
wt_ssb2_mock_1	TIS	2	0	2	2.143857415658816
wt_ssb2_mock_1	TIS	3	1	0	3.8150859325270527
wt_ssb2_mock_1	TIS	4	1	1	0.802355187778485
wt_ssb2_mock_1	TIS	5	1	2	1.2558879694462126
wt_ssb2_mock_1	TIS	6	2	0	3.4452577975811587
wt_ssb2_mock_1	TIS	7	2	1	0.8335455124124761
wt_ssb2_mock_1	TIS	8	2	2	1.7240611075747931
wt_ssb2_mock_1	TIS	9	3	0	3.4175684277530234
wt_ssb2_mock_1	TIS	10	3	1	0.8360916613621897
wt_ssb2_mock_1	TIS	11	3	2	1.0210057288351368
wt_ssb2_mock_1	TIS	12	4	0	4.880967536600891
wt_ssb2_mock_1	TIS	13	4	1	0.7387014640356461
wt_ssb2_mock_1	TIS	14	4	2	1.9894971355824316
wt_ssb2_mock_1	TIS	15	5	0	3.783895607893062
wt_ssb2_mock_1	TIS	16	5	1	1.0732017823042648
wt_ssb2_mock_1	TIS	17	5	2	1.9252068746021642
wt_ssb2_mock_1	TIS	18	6	0	4.080203691915977
wt_ssb2_mock_1	TIS	19	6	1	0.8131763208147677
wt_ssb2_mock_1	TIS	20	6	2	2.158816040738383
wt_ssb2_mock_1	TIS	21	7	0	4.540101845957989
wt_ssb2_mock_1	TIS	22	7	1	1.0286441756842775
wt_ssb2_mock_1	TIS	23	7	2	1.76479949077021
wt_ssb2_mock_1	TIS	24	8	0	3.514640356460853
wt_ssb2_mock_1	TIS	25	8	1	0.7266072565245066
wt_ssb2_mock_1	TIS	26	8	2	1.7775302355187779
wt_ssb2_mock_1	TIS	27	9	0	3.0579248886059833
wt_ssb2_mock_1	TIS	28	9	1	0.9401654996817314
wt_ssb2_mock_1	TIS	29	9	2	1.862826225334182
wt_ssb2_mock_1	TIS	30	10	0	3.6037555697008274
wt_ssb2_mock_1	TIS	31	10	1	0.7571610439210694
wt_ssb2_mock_1	TIS	32	10	2	1.9723106301718651
wt_ssb2_mock_1	TIS	33	11	0	3.64035646085296
wt_ssb2_mock_1	TIS	34	11	1	0.7743475493316359
wt_ssb2_mock_1	TIS	35	11	2	1.7281985996180778
wt_ssb2_mock_1	TIS	36	12	0	3.609484404837683
wt_ssb2_mock_1	TIS	37	12	1	0.7218332272437937
wt_ssb2_mock_1	TIS	38	12	2	1.7813494589433483
wt_ssb2_mock_1	TIS	39	13	0	4.345639719923615
wt_ssb2_mock_1	TIS	40	13	1	1.0862507956715468
wt_ssb2_mock_1	TIS	41	13	2	1.7886696371737747
wt_ssb2_mock_1	TIS	42	14	0	4.212603437301082
wt_ssb2_mock_1	TIS	43	14	1	0.8507320178230426
wt_ssb2_mock_1	TIS	44	14	2	1.457670273711012
wt_ssb2_mock_1	TIS	45	15	0	3.336728198599618
wt_ssb2_mock_1	TIS	46	15	1	0.8978357733927435
