Sample	Meta	Nucleotide	Codon	Frame	Density
racd_ssb1_flag_2	TIS	-30	-10	0	0.0
racd_ssb1_flag_2	TIS	-29	-10	1	0.0
racd_ssb1_flag_2	TIS	-28	-10	2	0.0
racd_ssb1_flag_2	TIS	-27	-9	0	0.0
racd_ssb1_flag_2	TIS	-26	-9	1	0.0
racd_ssb1_flag_2	TIS	-25	-9	2	0.0
racd_ssb1_flag_2	TIS	-24	-8	0	0.0
racd_ssb1_flag_2	TIS	-23	-8	1	0.0
racd_ssb1_flag_2	TIS	-22	-8	2	0.0
racd_ssb1_flag_2	TIS	-21	-7	0	0.0
racd_ssb1_flag_2	TIS	-20	-7	1	0.0
racd_ssb1_flag_2	TIS	-19	-7	2	0.0
racd_ssb1_flag_2	TIS	-18	-6	0	0.0259375
racd_ssb1_flag_2	TIS	-17	-6	1	0.0365625
racd_ssb1_flag_2	TIS	-16	-6	2	0.0346875
racd_ssb1_flag_2	TIS	-15	-5	0	0.0640625
racd_ssb1_flag_2	TIS	-14	-5	1	0.0440625
racd_ssb1_flag_2	TIS	-13	-5	2	0.054375
racd_ssb1_flag_2	TIS	-12	-4	0	0.056875
racd_ssb1_flag_2	TIS	-11	-4	1	0.08125
racd_ssb1_flag_2	TIS	-10	-4	2	0.0584375
racd_ssb1_flag_2	TIS	-9	-3	0	0.06875
racd_ssb1_flag_2	TIS	-8	-3	1	0.080625
racd_ssb1_flag_2	TIS	-7	-3	2	0.0753125
racd_ssb1_flag_2	TIS	-6	-2	0	0.0771875
racd_ssb1_flag_2	TIS	-5	-2	1	0.06
racd_ssb1_flag_2	TIS	-4	-2	2	0.055625
racd_ssb1_flag_2	TIS	-3	-1	0	0.1428125
racd_ssb1_flag_2	TIS	-2	-1	1	0.7865625
racd_ssb1_flag_2	TIS	-1	-1	2	3.5475
racd_ssb1_flag_2	TIS	0	0	0	9.6359375
racd_ssb1_flag_2	TIS	1	0	1	1.48125
racd_ssb1_flag_2	TIS	2	0	2	1.0184375
racd_ssb1_flag_2	TIS	3	1	0	1.8303125
racd_ssb1_flag_2	TIS	4	1	1	0.4759375
racd_ssb1_flag_2	TIS	5	1	2	0.8253125
racd_ssb1_flag_2	TIS	6	2	0	2.19875
racd_ssb1_flag_2	TIS	7	2	1	0.5625
racd_ssb1_flag_2	TIS	8	2	2	0.895
racd_ssb1_flag_2	TIS	9	3	0	1.821875
racd_ssb1_flag_2	TIS	10	3	1	0.556875
racd_ssb1_flag_2	TIS	11	3	2	0.718125
racd_ssb1_flag_2	TIS	12	4	0	4.5028125
racd_ssb1_flag_2	TIS	13	4	1	0.709375
racd_ssb1_flag_2	TIS	14	4	2	0.954375
racd_ssb1_flag_2	TIS	15	5	0	1.84875
racd_ssb1_flag_2	TIS	16	5	1	0.561875
racd_ssb1_flag_2	TIS	17	5	2	0.8653125
racd_ssb1_flag_2	TIS	18	6	0	1.7978125
racd_ssb1_flag_2	TIS	19	6	1	0.478125
