Sample	Meta	Nucleotide	Codon	Frame	Density
racd_ssb2_mock_1	TIS	-30	-10	0	0.0
racd_ssb2_mock_1	TIS	-29	-10	1	0.0
racd_ssb2_mock_1	TIS	-28	-10	2	0.0
racd_ssb2_mock_1	TIS	-27	-9	0	0.0
racd_ssb2_mock_1	TIS	-26	-9	1	0.0
racd_ssb2_mock_1	TIS	-25	-9	2	0.0
racd_ssb2_mock_1	TIS	-24	-8	0	0.0
racd_ssb2_mock_1	TIS	-23	-8	1	0.0
racd_ssb2_mock_1	TIS	-22	-8	2	0.0
racd_ssb2_mock_1	TIS	-21	-7	0	0.0
racd_ssb2_mock_1	TIS	-20	-7	1	0.0
racd_ssb2_mock_1	TIS	-19	-7	2	0.0
racd_ssb2_mock_1	TIS	-18	-6	0	0.0346031746031746
racd_ssb2_mock_1	TIS	-17	-6	1	0.05142857142857143
racd_ssb2_mock_1	TIS	-16	-6	2	0.042222222222222223
racd_ssb2_mock_1	TIS	-15	-5	0	0.09777777777777778
racd_ssb2_mock_1	TIS	-14	-5	1	0.0784126984126984
racd_ssb2_mock_1	TIS	-13	-5	2	0.0761904761904762
racd_ssb2_mock_1	TIS	-12	-4	0	0.09047619047619047
racd_ssb2_mock_1	TIS	-11	-4	1	0.12444444444444444
racd_ssb2_mock_1	TIS	-10	-4	2	0.1034920634920635
racd_ssb2_mock_1	TIS	-9	-3	0	0.11460317460317461
racd_ssb2_mock_1	TIS	-8	-3	1	0.12095238095238095
racd_ssb2_mock_1	TIS	-7	-3	2	0.11904761904761904
racd_ssb2_mock_1	TIS	-6	-2	0	0.09238095238095238
racd_ssb2_mock_1	TIS	-5	-2	1	0.10571428571428572
racd_ssb2_mock_1	TIS	-4	-2	2	0.1634920634920635
racd_ssb2_mock_1	TIS	-3	-1	0	0.8292063492063492
racd_ssb2_mock_1	TIS	-2	-1	1	2.8784126984126983
racd_ssb2_mock_1	TIS	-1	-1	2	8.861904761904762
racd_ssb2_mock_1	TIS	0	0	0	21.89936507936508
racd_ssb2_mock_1	TIS	1	0	1	3.804126984126984
racd_ssb2_mock_1	TIS	2	0	2	1.9784126984126984
racd_ssb2_mock_1	TIS	3	1	0	4.203492063492064
racd_ssb2_mock_1	TIS	4	1	1	1.3022222222222222
racd_ssb2_mock_1	TIS	5	1	2	1.681904761904762
racd_ssb2_mock_1	TIS	6	2	0	5.5587301587301585
racd_ssb2_mock_1	TIS	7	2	1	1.4450793650793652
racd_ssb2_mock_1	TIS	8	2	2	1.7374603174603174
racd_ssb2_mock_1	TIS	9	3	0	4.034920634920635
racd_ssb2_mock_1	TIS	10	3	1	1.4225396825396825
racd_ssb2_mock_1	TIS	11	3	2	1.9666666666666666
racd_ssb2_mock_1	TIS	12	4	0	8.614285714285714
racd_ssb2_mock_1	TIS	13	4	1	1.822857142857143
racd_ssb2_mock_1	TIS	14	4	2	1.9961904761904763
racd_ssb2_mock_1	TIS	15	5	0	3.487936507936508
racd_ssb2_mock_1	TIS	16	5	1	1.198095238095238
racd_ssb2_mock_1	TIS	17	5	2	1.7101587301587302
racd_ssb2_mock_1	TIS	18	6	0	4.734285714285714
racd_ssb2_mock_1	TIS	19	6	1	1.2504761904761905
racd_ssb2_mock_1	TIS	20	6	2	2.2511111111111113
