Sample	Meta	Nucleotide	Codon	Frame	Density
ssb2d_ssb1_mock_2	TIS	-30	-10	0	0.0
ssb2d_ssb1_mock_2	TIS	-29	-10	1	0.0
ssb2d_ssb1_mock_2	TIS	-28	-10	2	0.0
ssb2d_ssb1_mock_2	TIS	-27	-9	0	0.0
ssb2d_ssb1_mock_2	TIS	-26	-9	1	0.0
ssb2d_ssb1_mock_2	TIS	-25	-9	2	0.0
ssb2d_ssb1_mock_2	TIS	-24	-8	0	0.0
ssb2d_ssb1_mock_2	TIS	-23	-8	1	0.0
ssb2d_ssb1_mock_2	TIS	-22	-8	2	0.0
ssb2d_ssb1_mock_2	TIS	-21	-7	0	0.0
ssb2d_ssb1_mock_2	TIS	-20	-7	1	0.0
ssb2d_ssb1_mock_2	TIS	-19	-7	2	0.0
ssb2d_ssb1_mock_2	TIS	-18	-6	0	0.0193154862758387
ssb2d_ssb1_mock_2	TIS	-17	-6	1	0.02507624534056252
ssb2d_ssb1_mock_2	TIS	-16	-6	2	0.027448322602507624
ssb2d_ssb1_mock_2	TIS	-15	-5	0	0.03422568620806506
ssb2d_ssb1_mock_2	TIS	-14	-5	1	0.03456455438834293
ssb2d_ssb1_mock_2	TIS	-13	-5	2	0.030837004405286344
ssb2d_ssb1_mock_2	TIS	-12	-4	0	0.026092849881396138
ssb2d_ssb1_mock_2	TIS	-11	-4	1	0.04066418163334463
ssb2d_ssb1_mock_2	TIS	-10	-4	2	0.030837004405286344
ssb2d_ssb1_mock_2	TIS	-9	-3	0	0.03490342256862081
ssb2d_ssb1_mock_2	TIS	-8	-3	1	0.04608607251779058
ssb2d_ssb1_mock_2	TIS	-7	-3	2	0.02677058624195188
ssb2d_ssb1_mock_2	TIS	-6	-2	0	0.02507624534056252
ssb2d_ssb1_mock_2	TIS	-5	-2	1	0.028126058963063368
ssb2d_ssb1_mock_2	TIS	-4	-2	2	0.018637749915282956
ssb2d_ssb1_mock_2	TIS	-3	-1	0	0.02982039986445273
ssb2d_ssb1_mock_2	TIS	-2	-1	1	0.29854286682480513
